job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Machine Learning Engineer,Entry,Full-time,Finland,Large,Finland,Hybrid,Associate,1,Energy,800,7.0,AI Innovations,GCP,PyTorch,Docker,NLP,,63.45
Data Engineer,Executive,Freelance,South Korea,Small,South Korea,Fully remote,Bachelor,18,Gaming,2450,5.8,Cognitive Computing,Hadoop,Python,Spark,Computer Vision,Computer Vision,177.5
AI Consultant,Mid,Contract,India,Medium,India,No remote,Master,3,Finance,1300,6.9,Quantum Computing Inc,Scala,TensorFlow,Azure,Kubernetes,Git,77.8
AI Specialist,Entry,Part-time,Ireland,Small,Ireland,Fully remote,PhD,0,Media,500,9.2,Predictive Systems,Linux,Amazon SageMaker,NLP,Git,,56.1
Machine Learning Researcher,Senior,Freelance,Singapore,Medium,Singapore,Hybrid,Master,5,Consulting,1850,8.5,Advanced Robotics,PyTorch,Scala,Data Visualization,MLOps,,132.75
Data Scientist,Entry,Full-time,Israel,Small,Israel,Hybrid,Bachelor,0,Technology,900,7.5,Smart Analytics,Python,TensorFlow,NLP,Scala,,53.0
AI Research Scientist,Entry,Part-time,Denmark,Medium,Denmark,Fully remote,Master,0,Healthcare,1500,8.2,Algorithmic Solutions,PyTorch,SQL,Azure,Computer Vision,GCP,61.5
Machine Learning Researcher,Entry,Freelance,Switzerland,Large,Switzerland,No remote,PhD,1,Finance,1100,6.9,Neural Networks Co,Data Visualization,Git,Tableau,Hadoop,,57.2
AI Product Manager,Entry,Contract,Australia,Small,Australia,Hybrid,Associate,1,Gaming,2000,7.8,Cloud AI Solutions,Linux,Java,R,MLOps,Statistics,64.0
Data Engineer,Entry,Full-time,Japan,Medium,Japan,No remote,Bachelor,1,Consulting,600,5.9,Digital Transformation LLC,AWS,Spark,Mathematics,Docker,,49.3
Deep Learning Engineer,Mid,Part-time,France,Large,France,Hybrid,Master,2,Automotive,1800,8.0,Advanced Robotics,Kubernetes,PyTorch,Computer Vision,Git,Hadoop,85.4
Robotics Engineer,Mid,Contract,Germany,Small,Germany,Fully remote,Associate,2,Real Estate,1300,7.2,Predictive Systems,Git,Data Visualization,Scala,Linux,,78.1
NLP Engineer,Mid,Freelance,Sweden,Large,Sweden,No remote,PhD,3,Telecommunications,2200,6.5,AI Innovations,Spark,R,Python,TensorFlow,Tableau,92.3
Autonomous Systems Engineer,Mid,Full-time,Norway,Medium,Norway,Hybrid,Bachelor,4,Energy,950,8.6,Machine Intelligence Group,PyTorch,Docker,AWS,Statistics,,96.7
Machine Learning Engineer,Mid,Contract,China,Small,China,Hybrid,Master,4,Retail,1700,7.4,TechCorp Inc,GCP,Mathematics,SQL,Scala,,101.2
AI Architect,Senior,Freelance,United Kingdom,Large,United Kingdom,Fully remote,PhD,5,Government,1200,9.0,Quantum Computing Inc,Java,Kubernetes,NLP,GCP,,142.5
Data Analyst,Senior,Part-time,Austria,Medium,Austria,No remote,Bachelor,6,Media,2100,6.8,DataVision Ltd,TensorFlow,PyTorch,Tableau,Azure,Kubernetes,134.8
Computer Vision Engineer,Senior,Full-time,India,Small,India,Fully remote,Master,7,Technology,750,5.7,Cognitive Computing,SQL,AWS,Linux,Mathematics,,126.3
ML Ops Engineer,Senior,Contract,South Korea,Large,South Korea,Hybrid,Associate,8,Manufacturing,1600,8.1,Future Systems,Python,MLOps,Hadoop,Data Visualization,Azure,156.9
Head of AI,Senior,Freelance,United States,Small,United States,No remote,Bachelor,9,Education,1900,7.3,Autonomous Tech,Docker,Scala,Git,NLP,,148.2
Principal Data Scientist,Executive,Part-time,Canada,Medium,Canada,Hybrid,PhD,10,Finance,1400,9.3,DeepTech Ventures,Computer Vision,Spark,Python,Linux,,210.5
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1400,7.8,AI Innovations,Python,SQL,PyTorch,AWS,,105.0
Data Scientist,Mid,Full-time,Israel,Medium,Israel,Hybrid,Master,3,Technology,1200,7.2,DataVision Ltd,Python,SQL,NLP,Hadoop,GCP,85.0
ML Ops Engineer,,Freelance,Denmark,Large,Denmark,Fully remote,Bachelor,8,Gaming,1800,8.5,Algorithmic Solutions,Docker,PyTorch,Azure,Linux,Statistics,156.3
Research Scientist,Entry,Contract,Switzerland,Small,Sweden,No remote,PhD,0,Finance,800,6.0,Quantum Computing Inc,TensorFlow,Java,Scala,Computer Vision,Tableau,45.0
Deep Learning Engineer,Senior,Part-time,United States,Medium,United States,Hybrid,Master,5,Automotive,2100,7.8,AI Innovations,PyTorch,Data Visualization,Git,Spark,Deep Learning,130.25
Head of AI,Executive,Full-time,Australia,Large,Australia,Fully remote,Master,12,Healthcare,1400,9.1,Smart Analytics,AWS,Linux,MLOps,R,GCP,220.0
AI Product Manager,Entry,Freelance,France,Small,France,Hybrid,Associate,1,Real Estate,950,6.5,Cloud AI Solutions,Kubernetes,Scala,Python,Mathematics,Tableau,58.7
AI Architect,Senior,Contract,Sweden,Medium,Sweden,No remote,PhD,6,Energy,1600,8.2,Machine Intelligence Group,Computer Vision,TensorFlow,SQL,NLP,Statistics,145.8
Data Engineer,Mid,Part-time,Japan,Small,Japan,Fully remote,Bachelor,2,Consulting,1150,7.0,TechCorp Inc,Spark,Git,Docker,Tableau,GCP,72.4
Computer Vision Engineer,Executive,Freelance,Singapore,Large,Singapore,Hybrid,Master,10,Government,1700,9.5,Advanced Robotics,PyTorch,GCP,Hadoop,R,Statistics,195.5
Autonomous Systems Engineer,Mid,Full-time,Norway,Medium,Norway,No remote,Bachelor,4,Retail,2200,6.8,Cognitive Computing,Kubernetes,Python,Java,Azure,Deep Learning,98.6
Robotics Engineer,Entry,Contract,Germany,Large,Germany,Hybrid,Associate,0,Telecommunications,650,7.5,Neural Networks Co,MLOps,Docker,Statistics,Scala,Tableau,50.2
Principal Data Scientist,Executive,Freelance,United Kingdom,Small,United Kingdom,Fully remote,PhD,15,Media,1300,8.9,Predictive Systems,Data Visualization,Spark,Mathematics,Git,GCP,280.15
AI Research Scientist,Senior,Part-time,Austria,Large,Austria,No remote,Master,7,Manufacturing,2000,7.6,Digital Transformation LLC,TensorFlow,Kubernetes,NLP,Java,Deep Learning,160.0
Machine Learning Engineer,Entry,Full-time,China,Small,China,Hybrid,Master,1,Finance,1050,5.5,Autonomous Tech,SQL,PyTorch,Linux,Hadoop,GCP,62.8
NLP Engineer,Senior,Contract,India,Medium,India,Fully remote,Bachelor,9,Education,1900,8.0,Future Systems,NLP,GCP,Python,Computer Vision,Statistics,170.9
AI Software Engineer,Mid,Freelance,Canada,Medium,Canada,Hybrid,Associate,2,Transportation,1450,8.3,DeepTech Ventures,R,AWS,Scala,Kubernetes,GCP,95.45
AI Specialist,Executive,Part-time,Finland,Large,Finland,No remote,PhD,11,Healthcare,2500,6.7,Quantum Computing Inc,Statistics,Data Visualization,Tableau,MLOps,Deep Learning,215.3
Data Analyst,Entry,Contract,Ireland,Small,Ireland,Hybrid,Associate,0,Energy,900,9.0,DataVision Ltd,Python,Tableau,Git,Mathematics,Tableau,48.0
Machine Learning Researcher,Senior,Full-time,Israel,Medium,Israel,No remote,Bachelor,6,Gaming,1550,6.9,Advanced Robotics,Deep Learning,C++,Azure,Scala,Statistics,140.2
Data Scientist,Mid,Freelance,Netherlands,Large,Netherlands,Fully remote,Master,3,Automotive,1100,7.8,AI Innovations,PyTorch,Docker,NLP,Java,GCP,105.9
Data Engineer,Mid,Full-time,Sweden,Medium,Sweden,Hybrid,Bachelor,3,Technology,1205,7.8,Digital Transformation LLC,Python,SQL,Azure,Git,,95.23
AI Research Scientist,Senior,Contract,Austria,Large,Austria,Fully remote,PhD,9,Healthcare,1870,6.2,Quantum Computing Inc,TensorFlow,PyTorch,Statistics,Linux,Tableau,178.45
Data Analyst,Entry,Part-time,Finland,Small,Finland,No remote,Associate,0,Finance,890,5.5,Smart Analytics,Excel,Python,SQL,,,48.12
Head of AI,Executive,Freelance,Israel,Small,Israel,Hybrid,Master,14,Gaming,1540,9.1,Advanced Robotics,Deep Learning,AWS,Kubernetes,Scala,,214.67
ML Ops Engineer,Senior,Full-time,Germany,Large,Germany,No remote,Bachelor,7,Consulting,2230,8.4,Cloud AI Solutions,MLOps,Docker,Linux,TensorFlow,GCP,156.88
Machine Learning Engineer,Mid,Contract,Canada,Medium,Canada,Hybrid,Master,2,Energy,1350,7.2,Autonomous Tech,Python,Spark,Computer Vision,Hadoop,,82.34
AI Architect,Executive,Part-time,United States,Large,United States,Fully remote,PhD,18,Automotive,1750,8.9,Cognitive Computing,Java,GCP,Data Visualization,Mathematics,,289.51
Data Scientist,Entry,Freelance,France,Small,France,Hybrid,Bachelor,1,Retail,600,6.5,Predictive Systems,R,Tableau,SQL,,Kubernetes,55.78
Computer Vision Engineer,Executive,Contract,Norway,Medium,Norway,No remote,Master,11,Government,2100,5.1,TechCorp Inc,Computer Vision,PyTorch,Git,AWS,Statistics,195.02
NLP Engineer,Senior,Part-time,Switzerland,Small,Switzerland,Fully remote,Associate,5,Media,920,7.3,Neural Networks Co,NLP,Python,TensorFlow,Docker,,114.56
AI Specialist,Entry,Freelance,India,Medium,India,Hybrid,PhD,0,Education,2400,8.0,Algorithmic Solutions,Deep Learning,PyTorch,Mathematics,Scala,Deep Learning,61.44
Robotics Engineer,Mid,Full-time,Japan,Large,Japan,No remote,Master,4,Manufacturing,1100,7.9,AI Innovations,C++,ROS,Linux,Python,,87.63
Deep Learning Engineer,Senior,Contract,Australia,Medium,Australia,Hybrid,Bachelor,6,Real Estate,1650,6.8,DataVision Ltd,PyTorch,TensorFlow,Data Visualization,,Spark,144.97
AI Product Manager,Executive,Part-time,United Kingdom,Large,United Kingdom,Fully remote,Associate,10,Telecommunications,1480,9.5,Future Systems,AWS,Python,SQL,Tableau,,187.33
Research Scientist,Mid,Freelance,Denmark,Small,Denmark,Hybrid,PhD,2,Transportation,1950,6.1,Machine Intelligence Group,Research,Statistics,Python,GCP,,76.84
AI Consultant,Senior,Contract,Ireland,Large,Ireland,No remote,Master,8,Consulting,1300,7.6,DeepTech Ventures,Python,Azure,MLOps,Hadoop,Azure,165.1
Autonomous Systems Engineer,Executive,Full-time,South Korea,Medium,South Korea,Fully remote,Bachelor,12,Energy,2005,8.2,Smart Analytics,Linux,Git,Docker,PyTorch,,203.48
AI Software Engineer,Entry,Part-time,China,Small,China,Hybrid,Associate,1,Finance,770,5.9,Autonomous Tech,JavaScript,Node.js,Kubernetes,,,50.27
Principal Data Scientist,Executive,Freelance,Switzerland,Large,Switzerland,No remote,Master,16,Gaming,1035,9.8,Predictive Systems,Statistics,Data Visualization,Hadoop,Python,Hadoop,255.39
Machine Learning Researcher,Mid,Freelance,Netherlands,Large,Netherlands,Hybrid,PhD,3,Technology,2150,6.9,Cognitive Computing,PyTorch,NLP,Computer Vision,Java,,107.15
Machine Learning Researcher,Entry,Part-time,Canada,Small,Canada,Hybrid,Master,1,Healthcare,1450,6.7,Neural Networks Co,Python,TensorFlow,NLP,Computer Vision,,48.23
Data Scientist,Entry,Full-time,United Kingdom,Medium,United Kingdom,No remote,Bachelor,0,Finance,2000,8.1,Quantum Computing Inc,SQL,Python,Statistics,Linux,,55.32
AI Consultant,Mid,Freelance,Germany,Large,Germany,Fully remote,PhD,3,Consulting,800,9.0,Cloud AI Solutions,Git,PyTorch,Data Visualization,AWS,Tableau,88.45
AI Software Engineer,Senior,Contract,United States,Medium,United States,Hybrid,Master,6,Technology,2400,7.5,Advanced Robotics,Java,Spark,Docker,Mathematics,,145.12
Data Engineer,Senior,Full-time,Sweden,Large,Sweden,No remote,Associate,8,Energy,1100,6.2,Digital Transformation LLC,AWS,Kubernetes,Scala,Azure,GCP,162.78
Deep Learning Engineer,Mid,Part-time,France,Small,France,Hybrid,Bachelor,2,Gaming,1700,7.0,Predictive Systems,TensorFlow,PyTorch,R,Git,,76.34
Head of AI,Executive,Freelance,Israel,Medium,Israel,Fully remote,PhD,15,Automotive,1300,8.5,Autonomous Tech,Linux,Data Visualization,Hadoop,GCP,Statistics,215.43
Autonomous Systems Engineer,Mid,Contract,Australia,Small,Australia,No remote,Master,4,Retail,500,5.9,Cognitive Computing,MLOps,Python,Computer Vision,Scala,,72.91
AI Architect,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Master,10,Telecommunications,2200,9.2,Machine Intelligence Group,Kubernetes,AWS,Deep Learning,NLP,,248.57
Robotics Engineer,Entry,Contract,Japan,Medium,Japan,Hybrid,Associate,1,Manufacturing,1800,6.5,Smart Analytics,C++,PyTorch,Git,Linux,,44.16
Computer Vision Engineer,Senior,Part-time,Denmark,Small,Denmark,Fully remote,Bachelor,7,Media,900,8.8,DataVision Ltd,Computer Vision,SQL,Python,Statistics,Hadoop,135.64
Research Scientist,Executive,Freelance,China,Large,China,No remote,PhD,20,Government,2500,7.1,Future Systems,Mathematics,Scala,Spark,Azure,,332.45
ML Ops Engineer,Mid,Freelance,Austria,Medium,Austria,Hybrid,Associate,2,Energy,600,6.9,Algorithmic Solutions,Docker,Kubernetes,Python,GCP,,81.09
NLP Engineer,Senior,Full-time,Norway,Large,Norway,No remote,Master,5,Education,1500,8.3,TechCorp Inc,NLP,TensorFlow,Java,Tableau,Git,129.9
Data Analyst,Executive,Part-time,Ireland,Small,Ireland,Hybrid,Bachelor,12,Real Estate,1900,7.6,Autonomous Tech,R,Data Visualization,SQL,Spark,,189.22
AI Product Manager,Entry,Contract,Finland,Small,Finland,Fully remote,PhD,0,Finance,2100,5.5,DeepTech Ventures,GCP,PyTorch,MLOps,Computer Vision,Azure,54.78
AI Research Scientist,Executive,Freelance,South Korea,Large,South Korea,Hybrid,PhD,14,Healthcare,700,9.4,Neural Networks Co,Deep Learning,Python,AWS,Hadoop,,276.34
Machine Learning Engineer,Mid,Full-time,India,Medium,India,No remote,Bachelor,3,Transportation,1600,6.0,AI Innovations,Statistics,Git,Docker,Scala,Spark,91.76
Principal Data Scientist,Senior,Contract,Netherlands,Large,Netherlands,Fully remote,Master,9,Consulting,2300,9.1,DataVision Ltd,PyTorch,Azure,Linux,Kubernetes,,178.54
AI Specialist,Executive,Part-time,Singapore,Small,Singapore,Hybrid,Associate,11,Government,1200,6.8,Predictive Systems,Java,Hadoop,Mathematics,R,,197.33
Data Engineer,Mid,Contract,Israel,Medium,Israel,Hybrid,Bachelor,3,Technology,1200,7.8,Quantum Computing Inc,Python,PyTorch,Docker,GCP,,82.45
ML Ops Engineer,Senior,Full-time,Denmark,Large,Sweden,No remote,Master,8,Automotive,2000,6.2,Advanced Robotics,Docker,Kubernetes,Azure,Linux,,142.1
Research Scientist,Entry,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,1,Healthcare,900,9.1,Cognitive Computing,TensorFlow,Statistics,R,Mathematics,,58.3
Head of AI,Executive,Part-time,Germany,Medium,Germany,Hybrid,Master,12,Finance,1700,7.0,DataVision Ltd,SQL,Java,NLP,Hadoop,Git,210.55
AI Software Engineer,Senior,Contract,France,Small,France,No remote,Bachelor,5,Retail,500,8.5,Smart Analytics,Data Visualization,PyTorch,Tableau,Scala,Kubernetes,127.84
Robotics Engineer,Entry,Freelance,Australia,Large,Australia,Hybrid,Associate,0,Gaming,2400,5.6,Neural Networks Co,GCP,SQL,Computer Vision,AWS,PyTorch,45.25
AI Architect,Executive,Full-time,Norway,Small,Norway,No remote,PhD,16,Energy,800,9.9,Future Systems,Cloud,MLOps,TensorFlow,Linux,,198.73
Autonomous Systems Engineer,Mid,Part-time,Japan,Medium,Japan,Fully remote,Master,2,Government,1500,7.3,TechCorp Inc,Data Visualization,Deep Learning,Spark,R,Statistics,75.6
Data Scientist,Senior,Freelance,Sweden,Large,Sweden,Hybrid,Bachelor,7,Real Estate,1300,8.2,Algorithmic Solutions,Python,Scala,Mathematics,Spark,,156.2
Deep Learning Engineer,Executive,Contract,United Kingdom,Small,United Kingdom,No remote,Master,10,Media,1800,6.8,Cloud AI Solutions,C++,TensorFlow,Docker,PyTorch,,174.4
AI Research Scientist,Mid,Freelance,China,Small,China,Hybrid,Associate,4,Transportation,1100,5.0,DeepTech Ventures,Git,Linux,Computer Vision,Tableau,,69.88
Computer Vision Engineer,Executive,Full-time,South Korea,Medium,South Korea,Fully remote,PhD,13,Education,2100,9.4,Machine Intelligence Group,Data Visualization,PyTorch,Java,NLP,Azure,237.9
AI Specialist,Senior,Part-time,Ireland,Large,Ireland,No remote,Associate,6,Consulting,700,7.7,Predictive Systems,AWS,Kubernetes,Scala,Chemistry,,134.55
NLP Engineer,Senior,Contract,Austria,Small,Austria,Hybrid,Bachelor,9,Telecommunications,1600,8.9,Digital Transformation LLC,NLP,Python,GCP,Sql,,167.8
AI Product Manager,Executive,Freelance,United States,Medium,United States,No remote,Master,11,Manufacturing,1400,6.5,AI Innovations,Tableau,Hadoop,R,Spark,,188.3
Principal Data Scientist,Executive,Full-time,India,Large,India,Hybrid,PhD,18,Gaming,2200,8.1,Autonomous Tech,Statistics,Azure,Linux,Git,Spark,220.05
Machine Learning Engineer,Mid,Part-time,Finland,Small,Finland,Fully remote,Associate,2,Technology,1000,6.0,Advanced Robotics,Hadoop,Scala,Data Visualization,AWS,,63.9
Data Analyst,Entry,Freelance,Canada,Medium,Canada,Hybrid,Master,1,Energy,1900,9.0,DataVision Ltd,SQL,Tableau,Python,Spark,,52.2
Research Scientist,Executive,Contract,Singapore,Small,Singapore,No remote,Associate,14,Retail,600,5.8,Smart Analytics,Java,Docker,Mathematics,NLP,,161.4
AI Consultant,Executive,Part-time,Denmark,Medium,Denmark,Fully remote,PhD,15,Finance,2300,7.6,Algorithmic Solutions,R,PyTorch,TensorFlow,Tableau,,185.7
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,3,Finance,1342,7.8,Algorithmic Solutions,Python,SQL,Statistics,NaN,NaN,92.15
AI Specialist,Entry,Part-time,Canada,Small,Canada,No remote,Bachelor,0,Healthcare,567,6.2,TechCorp Inc,TensorFlow,Docker,Kubernetes,NaN,NaN,45.3
Machine Learning Engineer,Entry,Contract,United Kingdom,Large,United Kingdom,Fully remote,Associate,1,Technology,875,5.9,Cloud AI Solutions,AWS,Git,Linux,Java,NaN,71.89
AI Software Engineer,Senior,Freelance,Switzerland,Small,Switzerland,Hybrid,PhD,7,Automotive,1893,8.1,Cognitive Computing,PyTorch,Scala,Azure,Data Visualization,NaN,153.44
Head of AI,Executive,Full-time,United States,Large,United States,No remote,Master,12,Gaming,1103,9.0,Quantum Computing Inc,Kubernetes,TensorFlow,NLP,Spark,NaN,220.38
Autonomous Systems Engineer,Mid,Contract,Austria,Medium,Austria,Fully remote,Bachelor,4,Energy,2105,6.7,DataVision Ltd,Computer Vision,Deep Learning,R,Tableau,NaN,97.5
Research Scientist,Senior,Part-time,Denmark,Small,Sweden,Hybrid,Associate,8,Telecommunications,1580,8.9,Neural Networks Co,MLOps,PyTorch,Hadoop,Scala,NaN,162.77
AI Product Manager,Entry,Freelance,France,Large,France,No remote,PhD,0,Retail,2431,5.4,Smart Analytics,Docker,Java,Data Visualization,Mathematics,NaN,55.21
Data Engineer,Executive,Contract,Norway,Medium,Norway,Fully remote,Master,15,Government,749,7.3,Advanced Robotics,Git,Spark,AWS,GCP,NaN,186.02
NLP Engineer,Mid,Part-time,India,Small,India,Hybrid,Associate,2,Consulting,1320,8.5,Digital Transformation LLC,Scala,Linux,SQL,Azure,NaN,79.14
ML Ops Engineer,Senior,Full-time,Japan,Medium,Japan,No remote,Bachelor,10,Manufacturing,1978,6.8,Future Systems,Statistics,R,Computer Vision,PyTorch,NaN,171.63
AI Architect,Executive,Freelance,Israel,Large,Israel,Hybrid,Master,18,Real Estate,1645,5.8,Machine Intelligence Group,Mathematics,Tableau,Spark,Docker,NaN,290.45
Deep Learning Engineer,Senior,Contract,Australia,Small,Australia,Fully remote,PhD,5,Education,2298,9.2,Predictive Systems,GCP,Kubernetes,Python,Scala,NaN,131.22
Data Analyst,Senior,Freelance,Sweden,Medium,Sweden,No remote,Associate,9,Transportation,1201,6.4,AI Innovations,SQL,Data Visualization,Hadoop,Linux,NaN,145.89
Robotics Engineer,Entry,Full-time,South Korea,Large,South Korea,Hybrid,Bachelor,1,Media,969,7.5,DeepTech Ventures,Deep Learning,PyTorch,Git,AWS,NaN,58.76
AI Research Scientist,Executive,Part-time,China,Small,China,Fully remote,PhD,14,Finance,1447,8.3,Autonomous Tech,R,Java,TensorFlow,NLP,NaN,199.47
Principal Data Scientist,Senior,Full-time,Netherlands,Large,Netherlands,Hybrid,Master,6,Energy,1820,7.1,Quantum Computing Inc,Azure,PyTorch,Spark,Mathematics,NaN,178.34
Machine Learning Researcher,Mid,Freelance,Ireland,Small,Ireland,No remote,Bachelor,3,Gaming,1089,9.8,Algorithmic Solutions,Docker,Scala,Statistics,Azure,NaN,88.65
Computer Vision Engineer,Executive,Part-time,Denmark,Medium,Denmark,Fully remote,Master,11,Automotive,2094,6.1,DataVision Ltd,Computer Vision,MLOps,GCP,Hadoop,NaN,232.09
AI Consultant,Mid,Contract,France,Large,France,Hybrid,Associate,2,Consulting,763,8.0,Cloud AI Solutions,Java,Git,Kubernetes,Tableau,NaN,85.42
ML Ops Engineer,Mid,Full-time,Denmark,Small,Denmark,Hybrid,Master,2,Technology,1450,7.8,Cognitive Computing,Python,TensorFlow,SQL,Scala,,106.7
AI Product Manager,Entry,Part-time,France,Medium,France,No remote,Bachelor,0,Gaming,800,6.5,DeepTech Ventures,Git,PyTorch,Azure,Linux,Tableau,66.75
Data Scientist,Senior,Contract,Israel,Large,Israel,Fully remote,Master,5,Finance,1700,8.0,Algorithmic Solutions,PyTorch,SQL,Data Visualization,AWS,Azure,150.0
Data Scientist,Entry,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Finance,1352,7.5,AI Innovations,Python,SQL,Statistics,TensorFlow,GCP,68.25
Machine Learning Engineer,Mid,Freelance,United States,Large,United States,Fully remote,Bachelor,5,Technology,1810,8.2,Quantum Computing Inc,PyTorch,TensorFlow,NLP,Docker,Tableau,132.5
AI Architect,Executive,Contract,Switzerland,Small,Switzerland,No remote,PhD,11,Consulting,1024,9.0,Cloud AI Solutions,Java,AWS,Kubernetes,MLOps,Statistics,258.4
AI Research Scientist,Entry,Part-time,Canada,Small,Canada,Hybrid,Master,0,Healthcare,2156,6.1,Advanced Robotics,Deep Learning,Python,R,Git,Hadoop,52.8
Computer Vision Engineer,Senior,Freelance,Israel,Medium,Israel,Fully remote,Associate,8,Automotive,763,7.8,Neural Networks Co,Computer Vision,PyTorch,Linux,Scala,Git,148.75
Data Engineer,Mid,Contract,United Kingdom,Large,United Kingdom,No remote,Bachelor,3,Retail,1897,6.5,Digital Transformation LLC,Spark,Data Visualization,Scala,Hadoop,Azure,94.35
Head of AI,Executive,Full-time,Sweden,Small,Sweden,Hybrid,Master,14,Telecommunications,1490,8.8,Cognitive Computing,Python,TensorFlow,Mathematics,Azure,Kubernetes,302.15
Autonomous Systems Engineer,Entry,Part-time,France,Large,France,Fully remote,Associate,1,Gaming,1200,7.0,DataVision Ltd,Docker,PyTorch,Git,NLP,Deep Learning,59.9
ML Ops Engineer,Senior,Contract,Australia,Medium,Australia,Hybrid,Bachelor,6,Energy,2340,5.5,Predictive Systems,MLOps,Kubernetes,Data Visualization,Linux,Spark,168.2
Data Engineer,Executive,Freelance,Japan,Small,Japan,No remote,PhD,16,Manufacturing,814,9.2,Machine Intelligence Group,SQL,Java,Spark,Statistics,Computer Vision,189.45
NLP Engineer,Mid,Full-time,Netherlands,Medium,Netherlands,Hybrid,Master,4,Media,1675,8.0,Algorithmic Solutions,NLP,Python,Statistical,AWS,Azure,112.6
AI Software Engineer,Senior,Part-time,Ireland,Small,Ireland,Fully remote,Associate,7,Government,1389,6.0,Future Systems,TensorFlow,Git,R,Docker,Tableau,134.8
Robotics Engineer,Entry,Freelance,China,Large,China,No remote,Bachelor,0,Education,2205,7.2,Smart Analytics,Java,Data Visualization,Mathematics,PyTorch,Statistics,48.3
Deep Learning Engineer,Senior,Freelance,Denmark,Medium,Denmark,Hybrid,Master,9,Real Estate,1062,7.6,DeepTech Ventures,Deep Learning,PyTorch,Scala,Git,Hadoop,155.7
Principal Data Scientist,Executive,Part-time,Norway,Large,Norway,Fully remote,PhD,12,Transportation,1955,8.5,Autonomous Tech,Python,SQL,Computer Vision,Kubernetes,Git,275.9
Data Analyst,Entry,Contract,Austria,Small,Austria,Hybrid,Associate,2,Consulting,888,5.8,TechCorp Inc,Tableau,SQL,Linux,AWS,GCP,55.4
AI Specialist,Executive,Full-time,India,Medium,India,No remote,Bachelor,18,Retail,1230,6.8,Quantum Computing Inc,GCP,PyTorch,NLP,Docker,Spark,176.2
Research Scientist,Mid,Full-time,Singapore,Large,Singapore,Hybrid,Master,3,Technology,1743,9.5,Machine Intelligence Group,Python,TensorFlow,Statistics,Scala,Kubernetes,108.7
AI Product Manager,Executive,Freelance,South Korea,Small,South Korea,Fully remote,PhD,10,Gaming,987,8.1,Autonomous Tech,Docker,MLOps,Data Visualization,Mathematics,Deep Learning,196.5
AI Consultant,Senior,Part-time,Finland,Medium,Finland,No remote,Bachelor,5,Finance,2022,7.3,Advanced Robotics,Amazon SageMaker,Python,R,Git,Computer Vision,123.15
Data Scientist,Entry,Full-time,Israel,Small,Israel,Hybrid,Master,0,Energy,500,6.5,Advanced Robotics,Python,PyTorch,NLP,Scala,Tableau,45.0
AI Research Scientist,Entry,Contract,Denmark,Medium,Denmark,No remote,PhD,0,Gaming,700,7.8,DataVision Ltd,Data Visualization,TensorFlow,Azure,Linux,,42.3
Machine Learning Researcher,Entry,Part-time,Japan,Large,Japan,Fully remote,Bachelor,1,Finance,900,8.2,Quantum Computing Inc,Git,Hadoop,Mathematics,GCP,,55.8
Robotics Engineer,Entry,Freelance,France,Small,France,Hybrid,Associate,1,Retail,1000,6.1,Cloud AI Solutions,AWS,SQL,Computer Vision,MLOps,GCP,48.2
ML Ops Engineer,Entry,Full-time,Switzerland,Medium,Switzerland,No remote,Master,2,Automotive,1100,7.5,Machine Intelligence Group,Kubernetes,Java,Statistics,Tableau,,63.4
Data Engineer,Entry,Contract,Australia,Large,Australia,Fully remote,Bachelor,2,Real Estate,1200,8.9,Digital Transformation LLC,Spark,Python,R,Deep Learning,,59.7
Principal Data Scientist,Mid,Part-time,Sweden,Small,Sweden,Hybrid,PhD,3,Government,1300,5.4,Predictive Systems,PyTorch,Docker,Linux,Hadoop,,72.1
Autonomous Systems Engineer,Mid,Freelance,Norway,Medium,Norway,No remote,Associate,4,Media,1400,9.0,Smart Analytics,SQL,GCP,TensorFlow,Git,,85.5
AI Product Manager,Mid,Contract,Germany,Large,Germany,Fully remote,Master,5,Technology,1500,8.1,Neural Networks Co,Computer Vision,Tableau,MLOps,NLP,Statistics,91.2
Deep Learning Engineer,Mid,Full-time,Austria,Small,Austria,Hybrid,Bachelor,5,Manufacturing,1600,6.8,Algorithmic Solutions,Java,Scala,Docker,Statistics,,88.6
Computer Vision Engineer,Senior,Part-time,Canada,Medium,Canada,No remote,PhD,6,Consulting,1700,7.2,TechCorp Inc,TensorFlow,Azure,Spark,Kubernetes,,125.3
AI Software Engineer,Senior,Freelance,South Korea,Large,United States,Fully remote,Associate,7,Energy,1800,9.5,AI Innovations,R,Deep Learning,Git,AWS,,134.7
Research Scientist,Senior,Contract,Ireland,Small,Ireland,Hybrid,Master,8,Telecommunications,1900,5.9,Cognitive Computing,Scala,Hadoop,PyTorch,Mathematics,,147.9
