job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
AI Product Manager,Executive,Full-time,South Korea,Large,South Korea,Fully remote,PhD,12,Media,1080,9.0,Future Systems,TensorFlow,Linux,AWS,Mathematics,GCP,175.4
AI Consultant,Mid,Freelance,Finland,Medium,Finland,Fully remote,Master,4,Government,1650,8.5,Algorithmic Solutions,GCP,Docker,Python,Java,Statistics,80.25
NLP Engineer,Senior,Part-time,Ireland,Small,Ireland,Hybrid,Associate,7,Transportation,1920,5.9,Predictive Systems,AWS,Statistics,Hadoop,Git,Kubernetes,108.9
Autonomous Systems Engineer,Executive,Full-time,Japan,Large,Japan,No remote,Bachelor,14,Automotive,1330,7.5,Cloud AI Solutions,Spark,Java,MLOps,Computer Vision,Docker,162.8
Machine Learning Researcher,Entry,Freelance,Sweden,Medium,Sweden,Hybrid,Master,0,Real Estate,1810,9.7,Digital Transformation LLC,Hadoop,PyTorch,Deep Learning,Linux,Azure,48.6
Deep Learning Engineer,Senior,Full-time,Austria,Small,Austria,Fully remote,PhD,9,Technology,1240,8.1,AI Innovations,SQL,R,TensorFlow,Kubernetes,PyTorch,140.1
AI Specialist,Entry,Contract,Netherlands,Medium,Netherlands,No remote,Associate,2,Finance,1480,6.0,Machine Intelligence Group,Mathematics,Data Visualization,Azure,Scala,Spark,68.95
Principal Data Scientist,Executive,Part-time,Singapore,Large,Singapore,Hybrid,Bachelor,11,Consulting,1570,7.2,Advanced Robotics,Docker,GCP,Statistics,Python,Hadoop,185.5
Robotics Engineer,Mid,Freelance,Israel,Small,Israel,Fully remote,PhD,5,Gaming,2100,9.5,Neural Networks Co,NLP,PyTorch,Computer Vision,TensorFlow,Linux,95.75
AI Research Scientist,Executive,Full-time,Denmark,Medium,Denmark,No remote,Master,16,Healthcare,970,8.3,DeepTech Ventures,Scala,MLOps,R,Docker,Git,190.2
Data Analyst,Entry,Full-time,United States,Medium,United States,Hybrid,Bachelor,2,Finance,1452,7.8,DataVision Ltd,Python,SQL,Statistics,Tableau,Git,62.15
Machine Learning Engineer,Senior,Full-time,Germany,Large,Germany,Fully remote,Master,10,Technology,1890,8.5,TechCorp Inc,TensorFlow,PyTorch,Python,AWS,Kubernetes,175.32
Data Engineer,Entry,Contract,India,Small,India,No remote,Associate,0,Consulting,1100,6.2,Smart Analytics,SQL,Java,Python,NaN,NaN,45.8
AI Research Scientist,Mid,Part-time,Canada,Medium,Canada,Hybrid,PhD,5,Healthcare,2100,9.1,Neural Networks Co,NLP,Deep Learning,TensorFlow,Statistics,Python,98.75
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Fully remote,Bachelor,15,Finance,950,7.5,Quantum Computing Inc,Kubernetes,AWS,Docker,Linux,MLOps,220.4
AI Architect,Senior,Contract,Netherlands,Small,Netherlands,No remote,Master,8,Automotive,1650,8.0,Autonomous Tech,Spark,Scala,Hadoop,NaN,NaN,145.6
ML Ops Engineer,Entry,Freelance,Singapore,Medium,Singapore,Fully remote,Master,1,Gaming,1380,6.9,Future Systems,Git,Docker,Kubernetes,Python,Linux,55.2
Data Scientist,Executive,Part-time,Sweden,Medium,Sweden,Hybrid,Associate,12,Media,1220,8.9,Advanced Robotics,R,Statistics,Python,Tableau,NaN,160.8
AI Software Engineer,Mid,Full-time,Australia,Large,Australia,No remote,Bachelor,3,Telecommunications,1750,7.2,Cloud AI Solutions,Java,Azure,GCP,SQL,Hadoop,72.4
Principal Data Scientist,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,20,Manufacturing,1300,9.8,Cognitive Computing,Computer Vision,PyTorch,TensorFlow,Mathematics,Deep Learning,250.0
Data Analyst,Senior,Contract,Norway,Medium,Norway,Hybrid,Master,6,Energy,800,6.5,Machine Intelligence Group,Tableau,Data Visualization,SQL,R,NaN,110.9
Autonomous Systems Engineer,Entry,Part-time,China,Small,China,Hybrid,Associate,0,Transportation,2000,5.5,DeepTech Ventures,Scala,Hadoop,Spark,NaN,NaN,42.3
Robotics Engineer,Executive,Full-time,Japan,Large,Japan,No remote,Bachelor,14,Automotive,1550,7.0,Algorithmic Solutions,MLOps,Kubernetes,Python,Git,Docker,195.5
AI Consultant,Mid,Freelance,Finland,Small,Finland,Fully remote,PhD,4,Consulting,1150,8.2,Predictive Systems,Mathematics,Statistics,Python,Scala,TensorFlow,85.6
Deep Learning Engineer,Senior,Full-time,South Korea,Medium,South Korea,No remote,Associate,9,Gaming,1700,9.3,Digital Transformation LLC,PyTorch,TensorFlow,Computer Vision,Linux,NLP,155.25
Machine Learning Researcher,Entry,Contract,Ireland,Large,Ireland,Fully remote,Bachelor,2,Government,1950,8.8,AI Innovations,AWS,GCP,Docker,Kubernetes,NaN,60.5
Computer Vision Engineer,Senior,Part-time,France,Small,France,Hybrid,Master,7,Retail,1400,7.6,Autonomous Tech,Linux,Git,PyTorch,NaN,NaN,125.8
AI Specialist,Executive,Freelance,Denmark,Medium,Denmark,Fully remote,PhD,16,Education,1080,6.8,Smart Analytics,Hadoop,Spark,SQL,R,Java,185.7
AI Product Manager,Executive,Full-time,Israel,Large,Israel,Hybrid,Bachelor,11,Technology,1250,9.0,Machine Intelligence Group,Docker,Kubernetes,MLOps,NaN,NaN,190.3
AI Software Engineer,Mid,Contract,Austria,Medium,Austria,No remote,Associate,3,Real Estate,1600,5.9,Future Systems,Data Visualization,Tableau,Python,Mathematics,PyTorch,78.2
Data Analyst,Entry,Full-time,Canada,Small,Canada,Hybrid,Bachelor,2,Finance,1245,7.8,DataVision Ltd,SQL,Python,Tableau,Statistics,Git,62.15
Machine Learning Engineer,Mid,Contract,Germany,Medium,Germany,Fully remote,Master,5,Technology,1876,8.2,DeepTech Ventures,Python,TensorFlow,PyTorch,AWS,Kubernetes,98.44
AI Architect,Executive,Full-time,United States,Large,United States,No remote,PhD,12,Healthcare,2134,9.1,Neural Networks Co,Spark,Scala,MLOps,Docker,Hadoop,178.32
AI Consultant,Entry,Part-time,India,Small,India,No remote,Associate,0,Consulting,789,5.6,Algorithmic Solutions,Linux,Git,Python,SQL,Java,45.87
ML Ops Engineer,Senior,Freelance,Norway,Medium,Norway,Fully remote,Master,9,Media,1654,7.4,Cloud AI Solutions,AWS,Kubernetes,Docker,Python,Terraform,155.67
Deep Learning Engineer,Mid,Full-time,South Korea,Large,South Korea,Hybrid,Bachelor,3,Gaming,1456,6.9,Smart Analytics,Computer Vision,PyTorch,TensorFlow,Mathematics,NLP,72.33
Research Scientist,Executive,Full-time,Switzerland,Small,Switzerland,Hybrid,PhD,15,Education,1922,8.8,Future Systems,R,Statistics,Python,SQL,Data Visualization,225.89
Data Engineer,Senior,Contract,United Kingdom,Medium,United Kingdom,No remote,Associate,7,Telecommunications,1123,7.1,Cognitive Computing,Java,Hadoop,SQL,Linux,Spark,119.54
AI Research Scientist,Entry,Freelance,Australia,Medium,Australia,Fully remote,Master,1,Government,2034,9.3,Autonomous Tech,NLP,Deep Learning,Git,GCP,Tableau,55.98
AI Product Manager,Executive,Part-time,Ireland,Large,Ireland,Fully remote,Bachelor,10,Retail,876,6.5,TechCorp Inc,GCP,Azure,MLOps,Statistics,Docker,167.43
Autonomous Systems Engineer,Mid,Full-time,France,Small,France,No remote,PhD,4,Energy,1598,5.9,Advanced Robotics,Mathematics,Scala,Python,C++,Linux,85.76
Computer Vision Engineer,Senior,Contract,China,Medium,China,Hybrid,Master,8,Automotive,1789,8.0,Machine Intelligence Group,PyTorch,TensorFlow,Docker,Kubernetes,Computer Vision,141.92
Data Scientist,Entry,Part-time,Finland,Large,Finland,Hybrid,Associate,0,Manufacturing,1345,7.5,Predictive Systems,Data Visualization,SQL,Python,Statistics,R,49.21
AI Specialist,Senior,Freelance,Japan,Small,Japan,Fully remote,Bachelor,6,Real Estate,1234,6.8,Quantum Computing Inc,Tableau,R,SQL,Python,Azure,105.61
Head of AI,Executive,Full-time,Singapore,Medium,Singapore,No remote,PhD,14,Finance,2456,9.7,Digital Transformation LLC,MLOps,Kubernetes,AWS,Python,Git,195.78
AI Software Engineer,Entry,Full-time,Austria,Small,Austria,No remote,Bachelor,2,Technology,1098,6.2,AI Innovations,Scala,Spark,Java,Linux,Hadoop,67.84
Principal Data Scientist,Executive,Contract,Netherlands,Large,Netherlands,Fully remote,Master,11,Consulting,1876,8.4,DeepTech Ventures,Docker,Kubernetes,Python,SQL,Terraform,188.56
NLP Engineer,Mid,Part-time,Israel,Medium,Israel,Hybrid,Associate,5,Transportation,1432,7.0,Algorithmic Solutions,Git,Linux,Python,NLP,Docker,92.17
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,20,Healthcare,2234,9.6,Neural Networks Co,TensorFlow,PyTorch,Deep Learning,NLP,Computer Vision,256.43
ML Ops Engineer,Senior,Freelance,Sweden,Small,Sweden,Fully remote,Master,7,Gaming,1678,8.1,Cloud AI Solutions,Kubernetes,Docker,AWS,Python,Git,128.95
Data Scientist,Entry,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,2,Finance,1342,7.2,DeepTech Ventures,Python,SQL,Statistics,R,Git,62.15
ML Ops Engineer,Senior,Contract,Canada,Large,United States,Fully remote,Master,8,Technology,1880,8.5,Cloud AI Solutions,Kubernetes,Docker,AWS,Linux,Python,145.3
Research Scientist,Executive,Full-time,United States,Large,United States,No remote,PhD,14,Healthcare,2156,9.1,Neural Networks Co,TensorFlow,PyTorch,Computer Vision,NLP,Deep Learning,178.9
Data Engineer,Entry,Full-time,India,Small,India,No remote,Associate,0,Consulting,1105,5.8,Algorithmic Solutions,Java,Scala,Spark,SQL,Hadoop,45.8
Data Analyst,Mid,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,5,Retail,920,7.9,DataVision Ltd,SQL,Tableau,R,Statistics,Python,98.75
Head of AI,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,Bachelor,10,Fintech,1600,8.2,Autonomous Tech,Linux,GCP,Kubernetes,MLOps,Docker,215.4
AI Consultant,Mid,Contract,Netherlands,Small,Netherlands,Fully remote,Associate,3,Government,1475,6.5,Predictive Systems,R,Statistics,Python,Scala,Mathematics,72.4
AI Architect,Executive,Full-time,Norway,Medium,Norway,Hybrid,PhD,15,Energy,1720,9.0,Quantum Computing Inc,Spark,AWS,Docker,Python,NLP,189.6
Machine Learning Engineer,Entry,Contract,Australia,Large,Australia,Hybrid,Master,1,Telecommunications,1280,6.8,Machine Intelligence Group,Git,Azure,TensorFlow,PyTorch,Linux,56.9
Computer Vision Engineer,Senior,Freelance,Japan,Small,Japan,No remote,Bachelor,7,Automotive,1350,7.5,Advanced Robotics,PyTorch,Computer Vision,Kubernetes,OpenCV,C++,135.5
AI Product Manager,Senior,Part-time,Sweden,Medium,Sweden,Fully remote,PhD,6,Media,1550,8.0,TechCorp Inc,Data Visualization,R,Python,Tableau,SQL,110.25
Data Engineer,Executive,Full-time,Finland,Large,Finland,No remote,Master,12,Manufacturing,1400,7.2,Digital Transformation LLC,Hadoop,Java,Spark,Kafka,Scala,155.8
AI Software Engineer,Mid,Freelance,Israel,Small,Israel,No remote,Bachelor,4,Cybersecurity,1650,6.2,AI Innovations,MLOps,Python,Docker,Linux,Kubernetes,88.3
NLP Engineer,Senior,Full-time,France,Medium,France,Hybrid,Associate,9,Consulting,1980,8.9,Cognitive Computing,NLP,Transformers,TensorFlow,Hugging Face,Python,128.7
Principal Data Scientist,Executive,Freelance,Denmark,Small,Denmark,Fully remote,PhD,18,Biotech,2100,9.5,Future Systems,Mathematics,Deep Learning,Python,PyTorch,Statistics,250.0
AI Specialist,Entry,Full-time,Singapore,Large,Singapore,Fully remote,Bachelor,0,Gaming,1050,7.0,Smart Analytics,Scala,Spark,Java,Hadoop,SQL,52.1
ML Ops Engineer,Executive,Contract,Ireland,Medium,Ireland,Hybrid,Master,11,Finance,1790,7.8,Machine Intelligence Group,AWS,Kubernetes,Python,Docker,Terraform,165.4
Data Engineer,Senior,Full-time,Austria,Small,Austria,No remote,Associate,5,Real Estate,1250,5.9,Autonomous Tech,GCP,Dataflow,SQL,Python,BigQuery,105.6
Data Analyst,Mid,Full-time,South Korea,Medium,South Korea,Hybrid,Master,3,Transportation,890,6.4,DataVision Ltd,Tableau,Python,Statistics,R,SQL,79.95
Deep Learning Engineer,Executive,Freelance,China,Large,China,Fully remote,PhD,16,Gaming,2400,9.8,Neural Networks Co,PyTorch,C++,TensorFlow,OpenCL,CUDA,220.8
Machine Learning Engineer,Mid,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,3,Technology,1421,7.4,DataVision Ltd,Python,TensorFlow,Statistics,SQL,Git,72.15
AI Architect,Executive,Contract,Germany,Small,Germany,Fully remote,PhD,10,Finance,1830,8.9,Neural Networks Co,Kubernetes,SQL,PyTorch,MLOps,Java,165.45
Data Analyst,Entry,Part-time,India,Large,India,No remote,Associate,0,Retail,978,6.2,Smart Analytics,Scala,Hadoop,Python,Tableau,SQL,46.89
Deep Learning Engineer,Senior,Freelance,Canada,Small,Canada,Hybrid,Bachelor,7,Healthcare,1555,9.1,DeepTech Ventures,AWS,PyTorch,Computer Vision,Linux,Deep Learning,118.32
Head of AI,Executive,Full-time,Norway,Medium,Norway,No remote,Master,15,Energy,1147,7.8,Algorithmic Solutions,Java,Spark,Docker,GCP,NLP,198.74
AI Research Scientist,Mid,Contract,Sweden,Large,Sweden,Fully remote,PhD,2,Government,2024,8.5,Cognitive Computing,R,Statistics,Mathematics,Git,MLOps,61.5
AI Product Manager,Executive,Part-time,Australia,Small,Australia,Fully remote,Bachelor,12,Media,1290,6.9,Future Systems,Git,Kubernetes,Scala,Hadoop,Spark,154.28
Autonomous Systems Engineer,Senior,Full-time,Finland,Medium,Finland,No remote,Associate,5,Automotive,1688,5.7,Advanced Robotics,Linux,AWS,Azure,R,PyTorch,95.67
Data Engineer,Entry,Freelance,Singapore,Large,Singapore,Hybrid,Master,1,Consulting,1439,7.3,TechCorp Inc,Tableau,Python,Data Visualization,Docker,Kubernetes,55.38
AI Specialist,Senior,Contract,Netherlands,Small,Netherlands,Fully remote,PhD,9,Telecommunications,1921,8.2,Quantum Computing Inc,NLP,GCP,SQL,Java,TensorFlow,137.91
Computer Vision Engineer,Mid,Full-time,France,Medium,France,Hybrid,Bachelor,4,Gaming,1103,6.8,Machine Intelligence Group,PyTorch,Linux,Hadoop,Statistics,Scala,84.23
Research Scientist,Executive,Part-time,Japan,Small,Japan,No remote,Associate,14,Manufacturing,874,9.5,Cloud AI Solutions,Spark,Docker,MLOps,TensorFlow,Linux,176.53
ML Ops Engineer,Entry,Contract,Switzerland,Large,Switzerland,Fully remote,Bachelor,0,Real Estate,2310,6.4,Autonomous Tech,Data Visualization,Git,AWS,Python,Hadoop,49.17
NLP Engineer,Senior,Freelance,Austria,Medium,Austria,Hybrid,Master,6,Education,1356,7.1,Predictive Systems,TensorFlow,Scala,Deep Learning,Kubernetes,R,108.44
Principal Data Scientist,Executive,Full-time,Denmark,Small,Denmark,Fully remote,PhD,11,Healthcare,1622,9.8,Digital Transformation LLC,SQL,Mathematics,PyTorch,Azure,Tableau,145.82
AI Software Engineer,Senior,Full-time,China,Medium,China,No remote,Associate,8,Transportation,1798,5.6,AI Innovations,Statistics,Java,GCP,NLP,Deep Learning,125.69
AI Consultant,Mid,Part-time,Israel,Large,Israel,Fully remote,Associate,3,Consulting,1045,8.0,Autonomous Tech,Docker,R,Tableau,Spark,GCP,68.94
Machine Learning Researcher,Executive,Freelance,United States,Small,United States,Hybrid,Master,17,Technology,712,9.2,Cognitive Computing,MLOps,Azure,Python,Data Visualization,Mathematics,222.36
Robotics Engineer,Entry,Full-time,South Korea,Medium,South Korea,No remote,Bachelor,1,Gaming,1580,7.6,Future Systems,Hadoop,Tableau,Linux,Scala,Docker,44.76
AI Product Manager,Executive,Contract,Ireland,Large,Ireland,Fully remote,PhD,13,Energy,1467,8.3,DeepTech Ventures,Computer Vision,NLP,Kubernetes,MLOps,AWS,189.63
Data Scientist,Entry,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Technology,1345,7.8,TechCorp Inc,Python,PyTorch,SQL,Statistics,,55.23
AI Architect,Senior,Contract,United Kingdom,Small,United Kingdom,No remote,Bachelor,7,Finance,1890,6.5,Algorithmic Solutions,Java,Kubernetes,Python,AWS,Git,95.67
Head of AI,Executive,Full-time,United States,Large,United States,Fully remote,PhD,14,Healthcare,1100,9.2,Neural Networks Co,TensorFlow,Spark,PyTorch,Linux,Deep Learning,175.4
Data Analyst,Entry,Part-time,India,Small,India,No remote,Associate,1,Consulting,780,5.5,Smart Analytics,SQL,Hadoop,Python,,,44.8
ML Ops Engineer,Senior,Freelance,Netherlands,Medium,Netherlands,Hybrid,Master,9,Media,1600,8.1,Cloud AI Solutions,Docker,AWS,Kubernetes,Git,MLOps,138.9
NLP Engineer,Mid,Contract,Sweden,Large,Sweden,Fully remote,PhD,5,Gaming,2200,7.0,Future Systems,Scala,NLP,Python,TensorFlow,R,82.34
Machine Learning Engineer,Mid,Full-time,Canada,Small,Canada,Hybrid,Bachelor,3,Automotive,950,6.8,Autonomous Tech,Linux,Statistics,Git,Azure,,68.15
Principal Data Scientist,Executive,Freelance,Switzerland,Medium,Switzerland,Fully remote,PhD,12,Retail,1450,8.9,DataVision Ltd,R,Tableau,Hadoop,Python,Mathematics,155.0
AI Software Engineer,Entry,Full-time,South Korea,Medium,South Korea,Hybrid,Master,0,Telecommunications,1750,7.2,Machine Intelligence Group,Git,TensorFlow,Docker,Scala,Java,49.99
AI Consultant,Senior,Part-time,Finland,Small,Finland,No remote,Associate,8,Energy,1300,5.9,Quantum Computing Inc,GCP,Python,MLOps,,,121.45
Computer Vision Engineer,Senior,Contract,Norway,Large,Norway,Fully remote,PhD,6,Manufacturing,1680,8.5,DeepTech Ventures,PyTorch,Computer Vision,TensorFlow,Spark,,103.75
AI Product Manager,Executive,Freelance,Austria,Medium,Austria,Hybrid,Bachelor,10,Real Estate,900,6.3,Advanced Robotics,Kubernetes,Scala,Data Visualization,Linux,SQL,189.5
Data Engineer,Mid,Full-time,China,Small,China,No remote,Associate,4,Government,1150,7.6,Predictive Systems,Data Visualization,SQL,AWS,Hadoop,,72.88
Autonomous Systems Engineer,Entry,Contract,Denmark,Large,Denmark,Fully remote,Bachelor,1,Transportation,2050,9.0,Digital Transformation LLC,Spark,MLOps,Python,Mathematics,Kubernetes,60.1
Research Scientist,Executive,Part-time,Japan,Small,Japan,No remote,Master,15,Education,1850,8.0,Cognitive Computing,Azure,Git,PyTorch,,,210.0
Deep Learning Engineer,Mid,Freelance,Ireland,Medium,Ireland,Hybrid,Master,3,Consulting,1420,6.9,AI Innovations,Hadoop,Docker,TensorFlow,R,Statistics,78.99
AI Specialist,Executive,Full-time,France,Medium,France,Fully remote,PhD,11,Technology,1200,7.4,Machine Intelligence Group,NLP,Python,Java,GCP,Tableau,140.2
AI Research Scientist,Entry,Part-time,Australia,Small,Australia,No remote,Associate,0,Gaming,1650,6.2,Future Systems,Statistics,Linux,Mathematics,,,46.5
Data Scientist,Senior,Full-time,Singapore,Large,Singapore,Hybrid,Bachelor,7,Manufacturing,1550,9.5,DeepTech Ventures,Tableau,R,Spark,Azure,NLP,128.6
Machine Learning Researcher,Senior,Freelance,Israel,Medium,Israel,Fully remote,PhD,9,Healthcare,2100,8.8,Quantum Computing Inc,AWS,Deep Learning,Computer Vision,SQL,,166.3
AI Software Engineer,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Technology,1200,7.5,Cognitive Computing,Python,TensorFlow,SQL,Git,MLOps,65.3
AI Architect,Senior,Contract,Canada,Large,Canada,Fully remote,Bachelor,10,Finance,1800,8.2,Future Systems,Kubernetes,Python,AWS,Linux,Java,155.0
Data Analyst,Entry,Part-time,India,Small,India,No remote,Associate,0,Consulting,950,6.0,Smart Analytics,SQL,Hadoop,Statistics,R,Git,45.0
Machine Learning Engineer,Senior,Freelance,Norway,Medium,Norway,Hybrid,PhD,5,Transportation,1500,9.0,Neural Networks Co,PyTorch,Scala,Computer Vision,Docker,Deep Learning,98.5
Head of AI,Executive,Full-time,United States,Large,United States,Fully remote,Master,15,Healthcare,2100,9.5,TechCorp Inc,Python,Linux,GCP,PyTorch,Tableau,220.0
AI Consultant,Mid,Contract,Australia,Small,Australia,No remote,Bachelor,3,Media,1100,7.0,Algorithmic Solutions,Java,Kubernetes,Azure,Spark,NLP,72.8
Data Engineer,Senior,Full-time,Sweden,Medium,Sweden,Fully remote,Associate,8,Gaming,1650,8.8,DeepTech Ventures,GCP,Spark,Python,Statistics,Hadoop,135.0
Data Scientist,Entry,Freelance,France,Small,France,Hybrid,Master,0,Energy,1300,6.5,Machine Intelligence Group,R,AWS,Data Visualization,Scala,Mathematics,55.0
AI Specialist,Executive,Full-time,United Kingdom,Medium,United Kingdom,No remote,Bachelor,12,Retail,1400,7.8,Advanced Robotics,Linux,Git,Docker,MLOps,TensorFlow,175.0
Deep Learning Engineer,Senior,Part-time,China,Large,China,Hybrid,PhD,6,Manufacturing,1750,8.0,Quantum Computing Inc,Scala,PyTorch,Tableau,Hadoop,SQL,110.0
ML Ops Engineer,Entry,Contract,Ireland,Small,Ireland,Fully remote,Associate,1,Telecommunications,1000,5.5,Predictive Systems,Git,SQL,NLP,Java,Kubernetes,60.0
Computer Vision Engineer,Senior,Full-time,Finland,Medium,Finland,No remote,Master,9,Education,1900,9.2,Autonomous Tech,Data Visualization,R,Python,Linux,Deep Learning,148.0
Research Scientist,Executive,Freelance,Switzerland,Large,Switzerland,Fully remote,PhD,18,Government,2200,8.5,Cloud AI Solutions,TensorFlow,Computer Vision,MLOps,GCP,Spark,250.0
AI Product Manager,Mid,Part-time,Austria,Small,Austria,Hybrid,Bachelor,4,Real Estate,800,7.2,DataVision Ltd,Spark,Java,Mathematics,AWS,PyTorch,85.0
Autonomous Systems Engineer,Senior,Contract,South Korea,Medium,South Korea,Fully remote,Associate,7,Automotive,1600,6.8,Digital Transformation LLC,AWS,Scala,Git,Python,R,125.0
NLP Engineer,Entry,Full-time,Japan,Large,Japan,No remote,Master,0,Technology,1050,7.0,AI Innovations,Mathematics,Data Visualization,Hadoop,Docker,Azure,50.0
Principal Data Scientist,Executive,Freelance,Denmark,Small,Denmark,Hybrid,Bachelor,14,Consulting,1700,9.8,Future Systems,Hadoop,MLOps,SQL,PyTorch,Statistics,190.0
AI Research Scientist,Mid,Part-time,Israel,Medium,Israel,No remote,Associate,3,Healthcare,1450,6.3,Smart Analytics,Deep Learning,Linux,Scala,Kubernetes,GCP,78.0
Machine Learning Researcher,Executive,Full-time,Netherlands,Large,Netherlands,Fully remote,PhD,11,Energy,2000,7.5,Neural Networks Co,SQL,Docker,Python,Java,Linux,165.0
Robotics Engineer,Senior,Contract,Singapore,Small,Singapore,Hybrid,Master,5,Gaming,1350,8.1,DeepTech Ventures,NLP,Statistics,Tableau,Git,Docker,95.0
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Finance,1234,7.8,DataVision Ltd,Python,TensorFlow,SQL,PyTorch,Statistics,62.15
AI Architect,Executive,Contract,United States,Large,United States,Fully remote,PhD,10,Technology,1890,8.2,Neural Networks Co,Kubernetes,Spark,Docker,MLOps,Java,178.9
Data Engineer,Senior,Part-time,Canada,Small,Canada,No remote,Bachelor,5,Healthcare,1456,6.5,Cloud AI Solutions,SQL,Python,AWS,Linux,Tableau,95.5
Machine Learning Engineer,Entry,Freelance,India,Medium,India,Fully remote,Master,0,Gaming,2100,9.1,Autonomous Tech,Git,Linux,TensorFlow,Statistics,Hadoop,45.3
Head of AI,Executive,Full-time,Norway,Large,Norway,Hybrid,Associate,15,Energy,1100,7.0,Quantum Computing Inc,Scala,Hadoop,GCP,R,Deep Learning,245.0
AI Consultant,Mid,Contract,France,Small,France,No remote,Associate,3,Consulting,1678,5.9,Algorithmic Solutions,Java,Kubernetes,PyTorch,SQL,Git,71.8
AI Research Scientist,Senior,Full-time,Switzerland,Medium,Switzerland,Fully remote,PhD,8,Manufacturing,2034,9.5,DeepTech Ventures,PyTorch,TensorFlow,Python,Computer Vision,MLOps,155.4
AI Product Manager,Executive,Part-time,United Kingdom,Small,United Kingdom,Hybrid,Master,12,Retail,789,6.8,TechCorp Inc,AWS,Scala,NLP,Tableau,Mathematics,135.2
Deep Learning Engineer,Entry,Contract,Netherlands,Large,Netherlands,Hybrid,Bachelor,1,Telecommunications,1560,8.0,Machine Intelligence Group,R,Data Visualization,Linux,Azure,Kubernetes,55.75
Computer Vision Engineer,Senior,Freelance,China,Medium,China,No remote,Associate,7,Automotive,1320,7.5,Smart Analytics,Data Visualization,SQL,Docker,Python,Spark,110.9
Principal Data Scientist,Executive,Full-time,Singapore,Large,Singapore,Fully remote,PhD,20,Media,1780,9.8,Cognitive Computing,MLOps,Computer Vision,Statistics,Hadoop,NLP,280.3
NLP Engineer,Mid,Part-time,Japan,Small,Japan,Fully remote,PhD,4,Real Estate,940,5.2,Future Systems,NLP,PyTorch,Git,AWS,Linux,84.6
AI Specialist,Senior,Freelance,Austria,Medium,Austria,Hybrid,Bachelor,9,Government,1655,6.2,Predictive Systems,Spark,Azure,Mathematics,Scala,Docker,168.75
Robotics Engineer,Entry,Full-time,South Korea,Large,South Korea,No remote,Master,0,Transportation,2200,8.9,Advanced Robotics,Computer Vision,GCP,C++,ROS,PyTorch,49.9
ML Ops Engineer,Senior,Contract,Ireland,Small,Ireland,Fully remote,Associate,6,Education,1980,7.1,Digital Transformation LLC,Linux,Docker,Kubernetes,AWS,TensorFlow,120.0
Data Analyst,Executive,Part-time,Sweden,Medium,Sweden,No remote,Bachelor,14,Consulting,850,9.3,AI Innovations,Tableau,R,Python,SQL,Git,190.5
Autonomous Systems Engineer,Mid,Freelance,Finland,Large,Finland,Hybrid,Associate,2,Gaming,1422,6.0,Machine Intelligence Group,Hadoop,Statistics,Scala,Data Visualization,Java,68.4
Research Scientist,Executive,Full-time,Denmark,Large,Denmark,Fully remote,PhD,11,Healthcare,1895,8.5,Algorithmic Solutions,Deep Learning,Kubernetes,Spark,Mathematics,R,220.4
AI Software Engineer,Senior,Contract,Australia,Small,Australia,Hybrid,Master,6,Technology,1750,7.9,DeepTech Ventures,TensorFlow,Java,Linux,GCP,AWS,105.3
Machine Learning Researcher,Mid,Part-time,Israel,Medium,Israel,No remote,Bachelor,3,Finance,1288,8.8,Quantum Computing Inc,Statistics,Python,Tableau,NLP,Kubernetes,79.6
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Bachelor,3,Technology,1450,7.8,TechCorp Inc,Python,SQL,Statistics,PyTorch,,65.2
Machine Learning Engineer,Senior,Contract,Germany,Medium,Germany,Fully remote,PhD,10,Automotive,1800,8.5,Autonomous Tech,TensorFlow,Kubernetes,Python,AWS,Docker,155.3
Data Analyst,Entry,Full-time,India,Small,India,No remote,Associate,0,Finance,1100,6.0,DataVision Ltd,Git,Linux,Excel,Tableau,SQL,45.8
Data Engineer,Senior,Part-time,United Kingdom,Large,United Kingdom,Hybrid,Master,7,Media,1300,7.0,Future Systems,Spark,Scala,AWS,Hadoop,,110.5
AI Research Scientist,Executive,Freelance,Canada,Small,Canada,Fully remote,PhD,15,Healthcare,2000,9.0,Neural Networks Co,PyTorch,Computer Vision,Python,Mathematics,Deep Learning,210.0
AI Software Engineer,Entry,Full-time,France,Medium,France,Hybrid,Bachelor,1,Gaming,900,6.5,AI Innovations,Java,TensorFlow,Git,,,55.0
