job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Research Scientist,Mid,Freelance,South Korea,Medium,South Korea,Fully remote,PhD,4,Telecommunications,2280,8.2,Future Systems,Git,AWS,Deep Learning,Spark,Tableau,98.2
Deep Learning Engineer,Executive,Full-time,Norway,Large,Norway,Hybrid,Associate,16,Consulting,1120,7.5,Smart Analytics,TensorFlow,Statistics,Computer Vision,Linux,Git,235.8
Robotics Engineer,Entry,Contract,Singapore,Small,Singapore,No remote,Bachelor,0,Education,1350,6.3,AI Innovations,NLP,Python,Scala,,,55.1
AI Software Engineer,Senior,Full-time,Austria,Medium,Austria,Hybrid,Master,8,Retail,1562,7.9,Cognitive Computing,Tableau,Kubernetes,GCP,Azure,Docker,127.8
AI Product Manager,Mid,Part-time,China,Medium,China,No remote,Associate,2,Government,1780,9.0,Quantum Computing Inc,Data Visualization,Scala,Hadoop,Java,TensorFlow,82.6
Machine Learning Researcher,Executive,Freelance,Denmark,Small,Denmark,Fully remote,Bachelor,11,Energy,1402,5.5,Predictive Systems,GCP,R,Kubernetes,SQL,,185.3
AI Architect,Senior,Contract,Ireland,Large,Ireland,Hybrid,PhD,5,Manufacturing,2110,6.8,Machine Intelligence Group,MLOps,Docker,Statistics,NLP,PyTorch,121.4
Data Analyst,Entry,Part-time,Finland,Small,Finland,No remote,Associate,1,Media,932,7.4,Autonomous Tech,Spark,Java,Azure,Deep Learning,Kubernetes,68.7
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,Master,12,Technology,1850,8.2,Neural Networks Co,Python,AWS,PyTorch,TensorFlow,Docker,195.0
Data Scientist,Mid,Contract,Germany,Large,Germany,Fully remote,Bachelor,3,Finance,950,7.5,Algorithmic Solutions,R,Tableau,Docker,SQL,,85.0
ML Ops Engineer,Entry,Part-time,India,Small,India,No remote,Associate,0,Consulting,700,6.0,TechCorp Inc,SQL,Linux,Git,,,55.0
Computer Vision Engineer,Senior,Full-time,Switzerland,Medium,Switzerland,Hybrid,Master,8,Automotive,1300,9.0,Autonomous Tech,PyTorch,Kubernetes,MLOps,Deep Learning,Java,145.0
AI Specialist,Entry,Freelance,France,Large,France,Fully remote,Bachelor,1,Gaming,1100,8.5,Cloud AI Solutions,Docker,Scala,Linux,GCP,,48.0
Principal Data Scientist,Executive,Full-time,Canada,Large,Canada,No remote,PhD,16,Healthcare,900,7.8,DeepTech Ventures,Kubernetes,Hadoop,Computer Vision,Azure,Spark,280.0
AI Research Scientist,Senior,Contract,United Kingdom,Small,United Kingdom,Hybrid,Master,5,Energy,1600,6.5,Predictive Systems,AWS,Git,Tableau,Statistics,,110.0
Data Engineer,Mid,Part-time,Australia,Medium,Australia,Fully remote,Bachelor,2,Media,2000,9.5,DataVision Ltd,GCP,PyTorch,Hadoop,Python,Data Visualization,75.0
Machine Learning Researcher,Executive,Freelance,Netherlands,Medium,Netherlands,No remote,Master,10,Telecommunications,2200,6.8,Machine Intelligence Group,Scala,TensorFlow,Deep Learning,MLOps,NLP,175.0
NLP Engineer,Mid,Contract,Sweden,Small,Sweden,Hybrid,PhD,4,Manufacturing,800,7.2,Cognitive Computing,Linux,Java,SQL,Spark,,95.0
Robotics Engineer,Entry,Full-time,Singapore,Medium,Singapore,No remote,Master,0,Government,1500,5.8,Advanced Robotics,Mathematics,Computer Vision,Azure,R,Docker,65.0
AI Architect,Senior,Part-time,Denmark,Large,Denmark,Fully remote,Bachelor,7,Real Estate,1200,8.0,Digital Transformation LLC,Java,MLOps,Statistics,Kubernetes,,135.0
AI Consultant,Executive,Freelance,Israel,Small,Israel,Hybrid,Associate,18,Retail,750,7.1,Quantum Computing Inc,TensorFlow,PyTorch,GCP,Hadoop,Scala,220.0
Deep Learning Engineer,Senior,Contract,Norway,Medium,Norway,No remote,PhD,6,Education,1700,9.2,Smart Analytics,Docker,Spark,Data Visualization,Tableau,,120.0
Data Analyst,Entry,Part-time,Austria,Small,Austria,Hybrid,Associate,1,Transportation,1800,6.3,Future Systems,Kubernetes,Deep Learning,Java,,,52.0
AI Software Engineer,Senior,Full-time,Ireland,Large,Ireland,Fully remote,Master,9,Finance,1400,8.8,AI Innovations,Git,Azure,Spark,AWS,Python,155.0
Autonomous Systems Engineer,Mid,Freelance,China,Medium,China,No remote,PhD,3,Technology,2500,7.0,Cloud AI Solutions,Data Visualization,R,NLP,Docker,TensorFlow,100.0
Research Scientist,Executive,Full-time,Japan,Large,Japan,Hybrid,Bachelor,14,Consulting,1000,9.9,TechCorp Inc,Hadoop,SQL,Scala,Computer Vision,Mathematics,250.0
Machine Learning Engineer,Mid,Contract,Finland,Small,Finland,Fully remote,Associate,2,Energy,650,5.5,Machine Intelligence Group,AWS,Statistics,Python,Linux,,70.0
AI Product Manager,Executive,Part-time,South Korea,Medium,South Korea,No remote,Master,11,Automotive,2100,6.9,DataVision Ltd,PyTorch,GCP,Kubernetes,Git,Data Visualization,210.0
