job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Research Scientist,Mid,Freelance,South Korea,Medium,South Korea,Fully remote,PhD,4,Telecommunications,2280,8.2,Future Systems,Git,AWS,Deep Learning,Spark,Tableau,98.2
Deep Learning Engineer,Executive,Full-time,Norway,Large,Norway,Hybrid,Associate,16,Consulting,1120,7.5,Smart Analytics,TensorFlow,Statistics,Computer Vision,Linux,Git,235.8
Robotics Engineer,Entry,Contract,Singapore,Small,Singapore,No remote,Bachelor,0,Education,1350,6.3,AI Innovations,NLP,Python,Scala,,,55.1
AI Software Engineer,Senior,Full-time,Austria,Medium,Austria,Hybrid,Master,8,Retail,1562,7.9,Cognitive Computing,Tableau,Kubernetes,GCP,Azure,Docker,127.8
AI Product Manager,Mid,Part-time,China,Medium,China,No remote,Associate,2,Government,1780,9.0,Quantum Computing Inc,Data Visualization,Scala,Hadoop,Java,TensorFlow,82.6
Machine Learning Researcher,Executive,Freelance,Denmark,Small,Denmark,Fully remote,Bachelor,11,Energy,1402,5.5,Predictive Systems,GCP,R,Kubernetes,SQL,,185.3
AI Architect,Senior,Contract,Ireland,Large,Ireland,Hybrid,PhD,5,Manufacturing,2110,6.8,Machine Intelligence Group,MLOps,Docker,Statistics,NLP,PyTorch,121.4
Data Analyst,Entry,Part-time,Finland,Small,Finland,No remote,Associate,1,Media,932,7.4,Autonomous Tech,Spark,Java,Azure,Deep Learning,Kubernetes,68.7
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,Master,12,Technology,1850,8.2,Neural Networks Co,Python,AWS,PyTorch,TensorFlow,Docker,195.0
Data Scientist,Mid,Contract,Germany,Large,Germany,Fully remote,Bachelor,3,Finance,950,7.5,Algorithmic Solutions,R,Tableau,Docker,SQL,,85.0
ML Ops Engineer,Entry,Part-time,India,Small,India,No remote,Associate,0,Consulting,700,6.0,TechCorp Inc,SQL,Linux,Git,,,55.0
Computer Vision Engineer,Senior,Full-time,Switzerland,Medium,Switzerland,Hybrid,Master,8,Automotive,1300,9.0,Autonomous Tech,PyTorch,Kubernetes,MLOps,Deep Learning,Java,145.0
AI Specialist,Entry,Freelance,France,Large,France,Fully remote,Bachelor,1,Gaming,1100,8.5,Cloud AI Solutions,Docker,Scala,Linux,GCP,,48.0
Principal Data Scientist,Executive,Full-time,Canada,Large,Canada,No remote,PhD,16,Healthcare,900,7.8,DeepTech Ventures,Kubernetes,Hadoop,Computer Vision,Azure,Spark,280.0
AI Research Scientist,Senior,Contract,United Kingdom,Small,United Kingdom,Hybrid,Master,5,Energy,1600,6.5,Predictive Systems,AWS,Git,Tableau,Statistics,,110.0
Data Engineer,Mid,Part-time,Australia,Medium,Australia,Fully remote,Bachelor,2,Media,2000,9.5,DataVision Ltd,GCP,PyTorch,Hadoop,Python,Data Visualization,75.0
Machine Learning Researcher,Executive,Freelance,Netherlands,Medium,Netherlands,No remote,Master,10,Telecommunications,2200,6.8,Machine Intelligence Group,Scala,TensorFlow,Deep Learning,MLOps,NLP,175.0
NLP Engineer,Mid,Contract,Sweden,Small,Sweden,Hybrid,PhD,4,Manufacturing,800,7.2,Cognitive Computing,Linux,Java,SQL,Spark,,95.0
Robotics Engineer,Entry,Full-time,Singapore,Medium,Singapore,No remote,Master,0,Government,1500,5.8,Advanced Robotics,Mathematics,Computer Vision,Azure,R,Docker,65.0
AI Architect,Senior,Part-time,Denmark,Large,Denmark,Fully remote,Bachelor,7,Real Estate,1200,8.0,Digital Transformation LLC,Java,MLOps,Statistics,Kubernetes,,135.0
AI Consultant,Executive,Freelance,Israel,Small,Israel,Hybrid,Associate,18,Retail,750,7.1,Quantum Computing Inc,TensorFlow,PyTorch,GCP,Hadoop,Scala,220.0
Deep Learning Engineer,Senior,Contract,Norway,Medium,Norway,No remote,PhD,6,Education,1700,9.2,Smart Analytics,Docker,Spark,Data Visualization,Tableau,,120.0
Data Analyst,Entry,Part-time,Austria,Small,Austria,Hybrid,Associate,1,Transportation,1800,6.3,Future Systems,Kubernetes,Deep Learning,Java,,,52.0
AI Software Engineer,Senior,Full-time,Ireland,Large,Ireland,Fully remote,Master,9,Finance,1400,8.8,AI Innovations,Git,Azure,Spark,AWS,Python,155.0
Autonomous Systems Engineer,Mid,Freelance,China,Medium,China,No remote,PhD,3,Technology,2500,7.0,Cloud AI Solutions,Data Visualization,R,NLP,Docker,TensorFlow,100.0
Research Scientist,Executive,Full-time,Japan,Large,Japan,Hybrid,Bachelor,14,Consulting,1000,9.9,TechCorp Inc,Hadoop,SQL,Scala,Computer Vision,Mathematics,250.0
Machine Learning Engineer,Mid,Contract,Finland,Small,Finland,Fully remote,Associate,2,Energy,650,5.5,Machine Intelligence Group,AWS,Statistics,Python,Linux,,70.0
AI Product Manager,Executive,Part-time,South Korea,Medium,South Korea,No remote,Master,11,Automotive,2100,6.9,DataVision Ltd,PyTorch,GCP,Kubernetes,Git,Data Visualization,210.0
AI Product Manager,Mid,Full-time,Canada,Medium,Canada,Hybrid,Master,3,Finance,1345,7.8,Cognitive Computing,Docker,Kubernetes,Data Visualization,Python,Hadoop,89.34
Head of AI,Executive,Full-time,Germany,Large,Germany,No remote,Bachelor,12,Automotive,1789,8.5,DeepTech Ventures,PyTorch,MLOps,Git,Spark,R,215.67
Data Analyst,Entry,Contract,India,Small,India,Fully remote,Associate,0,Consulting,956,6.1,Smart Analytics,Python,SQL,Docker,Statistics,NaN,52.1
AI Architect,Senior,Part-time,Netherlands,Medium,Netherlands,Hybrid,Master,7,Technology,2100,7.2,Future Systems,Scala,Tableau,PyTorch,AWS,NaN,132.45
Machine Learning Researcher,Entry,Freelance,United Kingdom,Small,United Kingdom,Fully remote,PhD,1,Education,1150,9.0,Cloud AI Solutions,R,Data Visualization,Linux,Deep Learning,Docker,68.8
Principal Data Scientist,Executive,Contract,Australia,Small,Australia,No remote,Bachelor,18,Energy,820,5.8,Digital Transformation LLC,Git,Hadoop,SQL,NLP,Java,162.3
ML Ops Engineer,Senior,Full-time,Switzerland,Large,Switzerland,Hybrid,Bachelor,5,Manufacturing,1654,8.1,Autonomous Tech,AWS,Docker,MLOps,GCP,NaN,103.22
Research Scientist,Executive,Part-time,Norway,Medium,Norway,Fully remote,Master,10,Healthcare,1450,6.9,DataVision Ltd,Linux,Python,Tableau,PyTorch,Scala,175.85
AI Software Engineer,Mid,Contract,France,Large,France,No remote,Associate,2,Gaming,1850,7.5,Machine Intelligence Group,Kubernetes,Git,Hadoop,TensorFlow,NaN,72.45
Robotics Engineer,Entry,Freelance,Japan,Medium,Japan,Hybrid,Associate,0,Real Estate,1380,6.8,Neural Networks Co,SQL,Linux,Deep Learning,Computer Vision,Azure,58.9
Computer Vision Engineer,Executive,Full-time,Sweden,Large,Sweden,No remote,PhD,14,Telecommunications,1120,7.3,TechCorp Inc,Docker,R,Spark,Azure,Hadoop,248.55
Data Engineer,Mid,Part-time,Singapore,Medium,Singapore,No remote,Master,4,Media,2250,8.7,Algorithmic Solutions,GCP,TensorFlow,Java,MLOps,NaN,98.76
AI Consultant,Senior,Freelance,Ireland,Small,Ireland,Fully remote,Bachelor,8,Transportation,750,9.2,Predictive Systems,Mathematics,PyTorch,Statistics,SQL,NaN,110.15
NLP Engineer,Executive,Part-time,Denmark,Small,Denmark,Hybrid,Master,16,Government,930,6.5,DeepTech Ventures,Java,AWS,NLP,Docker,Kubernetes,188.42
Deep Learning Engineer,Mid,Contract,South Korea,Medium,South Korea,No remote,Associate,2,Retail,1680,7.0,Quantum Computing Inc,Data Visualization,MLOps,Python,Linux,NaN,81.34
AI Research Scientist,Executive,Full-time,United States,Large,United States,Hybrid,PhD,11,Finance,1540,8.8,Advanced Robotics,PyTorch,Scala,TensorFlow,Tableau,NaN,202.3
Autonomous Systems Engineer,Senior,Freelance,Finland,Medium,Finland,Fully remote,Bachelor,6,Technology,1950,7.9,AI Innovations,Scala,Linux,GCP,Docker,Statistics,145.5
AI Specialist,Entry,Part-time,Austria,Large,Austria,No remote,Master,0,Consulting,1310,5.9,Digital Transformation LLC,Kubernetes,Deep Learning,AWS,Mathematics,NaN,62.18
Machine Learning Engineer,Senior,Full-time,China,Medium,China,Hybrid,Master,9,Transportation,2035,8.0,Future Systems,Python,Git,Computer Vision,Spark,Azure,168.9
Data Scientist,Senior,Contract,Israel,Small,Israel,No remote,Associate,5,Healthcare,1480,6.3,Cloud AI Solutions,R,Tableau,Docker,NLP,NaN,120.47
Machine Learning Engineer,Senior,Full-time,Germany,Medium,Germany,Hybrid,Master,5,Automotive,1598,8.2,DeepTech Ventures,Python,Kubernetes,Docker,TensorFlow,Azure,132.45
Head of AI,Executive,Full-time,United States,Large,United States,No remote,Associate,14,Finance,723,7.5,Cognitive Computing,AWS,PyTorch,Linux,Spark,Hadoop,245.3
Data Analyst,Entry,Contract,Netherlands,Small,Netherlands,Fully remote,Master,1,Consulting,1850,9.0,Smart Analytics,R,SQL,Data Visualization,Statistics,,72.18
AI Research Scientist,Senior,Freelance,United Kingdom,Large,United Kingdom,Hybrid,PhD,8,Healthcare,2100,6.8,Future Systems,Scala,MLOps,Git,NLP,Computer Vision,155.9
AI Software Engineer,Mid,Part-time,France,Medium,France,No remote,Bachelor,3,Technology,1100,7.1,Algorithmic Solutions,Java,Docker,PyTorch,Deep Learning,GCP,96.55
Robotics Engineer,Entry,Freelance,Singapore,Small,Singapore,No remote,Associate,0,Manufacturing,650,5.8,Machine Intelligence Group,Linux,Hadoop,Tableau,Mathematics,,48.7
Principal Data Scientist,Executive,Full-time,Canada,Large,Canada,Hybrid,Master,11,Telecommunications,1400,9.4,DataVision Ltd,Kubernetes,AWS,SQL,PyTorch,Scala,210.4
NLP Engineer,Senior,Contract,Switzerland,Medium,Switzerland,Fully remote,Bachelor,6,Media,900,7.9,TechCorp Inc,Docker,Python,Hadoop,Tableau,R,145.22
AI Consultant,Mid,Part-time,Ireland,Small,Ireland,Hybrid,Bachelor,2,Energy,1750,8.5,Digital Transformation LLC,Git,TensorFlow,MLOps,Azure,,85.33
Deep Learning Engineer,Senior,Full-time,Norway,Medium,Norway,No remote,PhD,9,Government,1300,6.5,Advanced Robotics,PyTorch,Spark,Deep Learning,GCP,Linux,118.74
Autonomous Systems Engineer,Executive,Full-time,Australia,Large,Australia,Hybrid,Associate,16,Retail,850,8.1,Cloud AI Solutions,Mathematics,Computer Vision,Java,Docker,Kubernetes,275.6
AI Product Manager,Mid,Contract,Sweden,Small,Sweden,Fully remote,Master,4,Real Estate,2200,9.7,Neural Networks Co,Tableau,SQL,GCP,MLOps,Python,105.97
Research Scientist,Senior,Part-time,Denmark,Large,Denmark,No remote,Master,7,Education,1900,7.3,Predictive Systems,NLP,Data Visualization,Azure,R,,138.91
Machine Learning Researcher,Entry,Freelance,India,Small,India,No remote,Bachelor,0,Gaming,920,6.4,AI Innovations,SQL,Linux,PyTorch,AWS,,55.44
AI Architect,Executive,Full-time,Japan,Medium,Japan,Hybrid,PhD,12,Transportation,1050,5.9,Quantum Computing Inc,TensorFlow,Scala,Spark,Hadoop,Tableau,189.5
Data Scientist,Mid,Contract,Austria,Medium,Austria,Fully remote,Associate,3,Manufacturing,1680,8.8,Autonomous Tech,Deep Learning,Azure,Statistics,Git,Docker,88.76
Machine Learning Engineer,Executive,Part-time,China,Large,China,No remote,Bachelor,18,Energy,780,6.2,TechCorp Inc,GCP,NLP,Computer Vision,PyTorch,,320.15
AI Specialist,Senior,Freelance,South Korea,Small,South Korea,Hybrid,Master,5,Consulting,1450,7.0,Future Systems,Python,R,Kubernetes,Java,Mathematics,123.67
Computer Vision Engineer,Entry,Contract,Finland,Small,Finland,No remote,PhD,1,Media,2300,9.1,Machine Intelligence Group,R,Linux,Scala,Data Visualization,Git,69.88
Head of AI,Executive,Full-time,Israel,Large,Israel,Fully remote,Bachelor,10,Technology,1120,8.9,Cognitive Computing,Docker,Kubernetes,NLP,TensorFlow,Spark,175.43
Data Scientist,Senior,Full-time,Germany,Large,Germany,Hybrid,Bachelor,5,Finance,1456,8.2,Smart Analytics,Python,SQL,Git,Spark,Docker,135.42
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,Master,12,Technology,1892,7.5,DeepTech Ventures,AWS,Linux,Docker,Kubernetes,PyTorch,215.8
Data Analyst,Mid,Contract,Singapore,Small,Singapore,No remote,Associate,2,Retail,1103,6.8,DataVision Ltd,R,Tableau,Scala,Data Visualization,,72.15
Robotics Engineer,Entry,Freelance,Sweden,Large,Sweden,Fully remote,PhD,0,Manufacturing,978,5.5,Autonomous Tech,Docker,PyTorch,MLOps,GCP,,48.9
AI Architect,Senior,Part-time,Canada,Medium,Canada,No remote,Bachelor,9,Telecommunications,1631,9.0,Cognitive Computing,Java,Kubernetes,Spark,NLP,Tableau,176.33
Machine Learning Engineer,Mid,Contract,Australia,Small,Australia,Hybrid,Master,3,Energy,2015,7.1,TechCorp Inc,Scala,Git,Linux,Azure,Computer Vision,95.67
AI Consultant,Executive,Freelance,Netherlands,Large,Netherlands,Fully remote,Associate,18,Consulting,702,6.3,Algorithmic Solutions,PyTorch,Hadoop,Statistics,Docker,,162.44
NLP Engineer,Senior,Full-time,United Kingdom,Medium,United Kingdom,No remote,PhD,7,Healthcare,1250,8.8,Neural Networks Co,Linux,TensorFlow,PyTorch,Deep Learning,R,120.5
AI Software Engineer,Entry,Part-time,France,Small,France,Hybrid,Bachelor,1,Gaming,1440,9.4,Cloud AI Solutions,SQL,MLOps,Hadoop,Python,,65.3
Principal Data Scientist,Executive,Contract,Switzerland,Large,Switzerland,No remote,Master,14,Automotive,940,7.2,Machine Intelligence Group,Kubernetes,Statistics,Computer Vision,Java,GCP,280.15
AI Research Scientist,Mid,Freelance,Japan,Medium,Japan,Hybrid,Bachelor,4,Education,1780,6.5,Future Systems,GCP,Azure,Tableau,Mathematics,,88.9
Machine Learning Researcher,Executive,Full-time,Norway,Medium,Norway,Fully remote,Associate,11,Media,1550,8.0,Predictive Systems,TensorFlow,Spark,SQL,Linux,Scala,190.75
Computer Vision Engineer,Senior,Part-time,Israel,Large,Israel,No remote,Master,6,Real Estate,810,7.8,Digital Transformation LLC,Git,Data Visualization,Deep Learning,AWS,Docker,105.2
Autonomous Systems Engineer,Entry,Contract,China,Small,China,No remote,Associate,0,Government,1330,6.0,Quantum Computing Inc,Hadoop,MLOps,Azure,SQL,,55.1
Research Scientist,Senior,Full-time,Denmark,Large,Denmark,Hybrid,PhD,8,Transportation,2200,9.1,Advanced Robotics,Deep Learning,Python,Kubernetes,PyTorch,Git,170.0
AI Product Manager,Mid,Freelance,India,Medium,India,Fully remote,Bachelor,2,Consulting,1690,8.5,AI Innovations,R,Scala,Data Visualization,Computer Vision,Hadoop,78.8
Deep Learning Engineer,Executive,Part-time,South Korea,Small,South Korea,Hybrid,Associate,16,Finance,600,5.8,Neural Networks Co,Mathematics,Azure,NLP,TensorFlow,,145.6
ML Ops Engineer,Senior,Contract,Austria,Medium,Austria,No remote,Master,10,Technology,1400,7.4,Cloud AI Solutions,PyTorch,Docker,Java,Statistics,Kubernetes,155.4
Data Engineer,Mid,Full-time,Ireland,Small,Ireland,Fully remote,PhD,3,Media,1240,9.9,Machine Intelligence Group,MLOps,Tableau,Python,R,,82.0
AI Specialist,Executive,Freelance,United Kingdom,Large,United Kingdom,Hybrid,Bachelor,13,Energy,920,6.9,TechCorp Inc,Scala,Linux,AWS,GCP,PyTorch,220.3
Machine Learning Engineer,Senior,Full-time,Canada,Medium,Canada,Hybrid,Bachelor,5,Technology,1542,7.8,Cognitive Computing,Python,Kubernetes,Docker,MLOps,Hadoop,135.42
Data Analyst,Entry,Contract,Singapore,Small,Singapore,No remote,Associate,1,Finance,812,6.5,Smart Analytics,R,SQL,Git,Statistics,,52.18
Head of AI,Executive,Full-time,United States,Large,United States,Fully remote,Master,12,Healthcare,1895,8.2,DeepTech Ventures,Docker,TensorFlow,PyTorch,Spark,Computer Vision,245.87
AI Research Scientist,Mid,Part-time,Switzerland,Medium,Switzerland,Hybrid,PhD,3,Gaming,1056,9.1,Neural Networks Co,AWS,Linux,MLOps,Python,,88.75
AI Architect,Executive,Freelance,Denmark,Small,Denmark,No remote,Bachelor,18,Energy,723,6.7,Algorithmic Solutions,Scala,GCP,SQL,Deep Learning,R,182.3
Robotics Engineer,Entry,Contract,Australia,Medium,Australia,Fully remote,Master,0,Manufacturing,1345,7.0,Autonomous Tech,Git,PyTorch,Data Visualization,AWS,,61.04
AI Software Engineer,Senior,Full-time,Norway,Large,Norway,Hybrid,Master,7,Telecommunications,2100,7.5,Future Systems,PyTorch,Java,Linux,Data Visualization,Azure,152.68
Data Scientist,Mid,Part-time,France,Small,France,No remote,Associate,2,Real Estate,1754,8.8,TechCorp Inc,Kubernetes,Hadoop,Tableau,Mathematics,Docker,74.21
Principal Data Scientist,Executive,Freelance,Ireland,Medium,Ireland,Fully remote,PhD,14,Consulting,914,6.9,Machine Intelligence Group,Statistics,MLOps,Hadoop,Kubernetes,,165.49
NLP Engineer,Mid,Contract,United Kingdom,Large,United Kingdom,No remote,Bachelor,4,Media,631,5.9,Quantum Computing Inc,SQL,Docker,Deep Learning,PyTorch,,97.33
Computer Vision Engineer,Senior,Full-time,Japan,Medium,Japan,Hybrid,PhD,9,Automotive,1689,7.3,DataVision Ltd,R,Scala,Azure,TensorFlow,Git,134.56
AI Specialist,Entry,Freelance,Netherlands,Small,Netherlands,No remote,Bachelor,0,Education,1420,8.4,Cloud AI Solutions,Linux,GCP,Spark,Java,,48.87
ML Ops Engineer,Senior,Part-time,Germany,Large,Germany,Fully remote,Associate,6,Retail,1187,6.3,Predictive Systems,Tableau,Computer Vision,GCP,AWS,PyTorch,118.92
Research Scientist,Executive,Contract,China,Medium,China,No remote,Master,11,Government,1980,9.6,Advanced Robotics,Docker,NLP,Statistics,SQL,Linux,215.33
Autonomous Systems Engineer,Senior,Freelance,Israel,Small,Israel,Hybrid,Bachelor,8,Transportation,532,7.1,Digital Transformation LLC,Azure,Spark,Java,Tableau,,105.27
AI Consultant,Mid,Full-time,South Korea,Medium,South Korea,Hybrid,Associate,3,Energy,2054,8.0,Future Systems,Hadoop,Data Visualization,PyTorch,Git,,85.14
Deep Learning Engineer,Executive,Part-time,Sweden,Large,Sweden,Fully remote,MBA,16,Media,1692,5.5,TechCorp Inc,Python,MLOps,Computer Vision,GCP,Deep Learning,289.56
AI Product Manager,Executive,Contract,India,Medium,India,No remote,Bachelor,10,Finance,1225,6.2,Cognitive Computing,Kubernetes,AWS,R,NLP,Mathematics,198.44
Machine Learning Researcher,Entry,Freelance,Austria,Small,Austria,No remote,Master,2,Manufacturing,910,9.3,Smart Analytics,GCP,Git,Docker,Scala,,66.44
Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,15,Consulting,1572,7.9,Algorithmic Solutions,Java,Linux,TensorFlow,PyTorch,Hadoop,178.91
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,12,Technology,1620,7.8,Advanced Robotics,Python,Kubernetes,Spark,TensorFlow,Docker,225.45
Data Analyst,Mid,Contract,Canada,Small,Canada,Fully remote,Bachelor,3,Finance,890,8.1,Smart Analytics,R,Tableau,Git,SQL,,85.3
AI Software Engineer,Senior,Part-time,Germany,Medium,Germany,No remote,Master,8,Automotive,1950,6.5,Neural Networks Co,AWS,PyTorch,MLOps,Deep Learning,Python,145.0
Machine Learning Engineer,Entry,Freelance,India,Medium,India,Hybrid,Associate,1,Education,1100,9.0,Predictive Systems,SQL,Linux,Docker,GCP,,62.1
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,No remote,Bachelor,16,Finance,750,7.2,Quantum Computing Inc,Kubernetes,Scala,Data Visualization,Spark,Azure,280.5
Computer Vision Engineer,Senior,Contract,United Kingdom,Small,United Kingdom,Hybrid,PhD,5,Healthcare,1300,6.8,Machine Intelligence Group,PyTorch,Git,Computer Vision,Statistics,Java,110.75
Data Scientist,Entry,Part-time,Australia,Medium,Australia,Fully remote,Master,0,Retail,1400,7.5,Cloud AI Solutions,Linux,Hadoop,PyTorch,,,55.0
AI Consultant,Senior,Freelance,Norway,Large,Sweden,No remote,Master,10,Energy,1850,5.9,TechCorp Inc,Scala,Docker,Linux,MLOps,Tableau,175.2
Robotics Engineer,Mid,Full-time,Japan,Small,Japan,No remote,Associate,2,Manufacturing,700,8.4,Autonomous Tech,Docker,Deep Learning,SQL,R,,72.8
Research Scientist,Executive,Contract,France,Medium,France,Hybrid,PhD,14,Government,2200,6.1,Algorithmic Solutions,GCP,AWS,Hadoop,Mathematics,PyTorch,195.3
NLP Engineer,Senior,Part-time,Netherlands,Medium,Netherlands,Fully remote,Bachelor,7,Media,1600,9.3,DataVision Ltd,Mathematics,Spark,NLP,Azure,Git,135.6
ML Ops Engineer,Mid,Freelance,Singapore,Large,Singapore,Hybrid,Master,4,Consulting,1200,8.9,DeepTech Ventures,Java,Computer Vision,Tableau,,,98.9
AI Product Manager,Executive,Full-time,Israel,Small,Israel,No remote,Associate,11,Telecommunications,950,7.0,Digital Transformation LLC,Tableau,NLP,Deep Learning,Python,,260.1
AI Specialist,Entry,Contract,China,Medium,China,Fully remote,Bachelor,0,Real Estate,800,6.2,Future Systems,Azure,MLOps,Scala,Linux,Data Visualization,42.5
Autonomous Systems Engineer,Senior,Freelance,Austria,Large,Austria,Hybrid,PhD,9,Transportation,2050,8.5,Cognitive Computing,Git,TensorFlow,Python,Kubernetes,Scala,155.4
Deep Learning Engineer,Senior,Part-time,South Korea,Small,South Korea,No remote,Master,6,Gaming,1500,9.7,AI Innovations,Spark,Statistics,Azure,Java,,120.0
AI Research Scientist,Mid,Full-time,Finland,Medium,Finland,No remote,Associate,3,Manufacturing,1750,6.9,Machine Intelligence Group,R,Docker,Statistics,Hadoop,TensorFlow,90.0
Machine Learning Researcher,Executive,Contract,Denmark,Small,Denmark,Hybrid,Associate,18,Energy,600,5.5,Predictive Systems,Deep Learning,PyTorch,TensorFlow,AWS,Linux,310.0
Data Engineer,Mid,Part-time,Ireland,Large,Ireland,Fully remote,PhD,2,Real Estate,2300,8.0,Cloud AI Solutions,Docker,Python,GCP,Scala,,78.5
AI Architect,Executive,Full-time,Sweden,Medium,Sweden,No remote,Master,15,Healthcare,1700,7.3,Algorithmic Solutions,Statistics,SQL,Java,Linux,GCP,220.8
Data Scientist,Mid,Full-time,Canada,Medium,Canada,Hybrid,Master,4,Finance,1256,7.8,AI Innovations,Python,Docker,Spark,TensorFlow,Azure,96.53
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,11,Healthcare,1890,8.5,DeepTech Ventures,AWS,MLOps,Computer Vision,PyTorch,Kubernetes,212.45
Machine Learning Engineer,Entry,Contract,Germany,Small,Germany,No remote,Bachelor,0,Automotive,720,6.2,Quantum Computing Inc,R,Linux,Git,Statistics,NaN,55.1
Research Scientist,Executive,Part-time,Sweden,Medium,Sweden,Fully remote,Master,16,Telecommunications,1100,7.0,Predictive Systems,Scala,SQL,Docker,GCP,Hadoop,178.9
AI Research Scientist,Senior,Freelance,United Kingdom,Large,United Kingdom,Fully remote,PhD,5,Consulting,1654,9.1,Neural Networks Co,PyTorch,Mathematics,Azure,Deep Learning,Tableau,132.3
AI Architect,Senior,Contract,Netherlands,Small,Netherlands,No remote,Associate,7,Energy,2011,6.8,Machine Intelligence Group,Linux,Java,Kubernetes,Spark,Python,105.75
AI Product Manager,Mid,Full-time,France,Medium,France,Hybrid,Bachelor,2,Retail,1430,8.2,Cloud AI Solutions,GCP,Deep Learning,Tableau,MLOps,NaN,73.4
Computer Vision Engineer,Executive,Freelance,India,Small,India,No remote,Associate,18,Gaming,870,6.5,Autonomous Tech,Docker,Git,PyTorch,Computer Vision,Scala,145.6
ML Ops Engineer,Senior,Full-time,Australia,Large,Australia,Hybrid,Master,9,Technology,2300,7.5,Advanced Robotics,Kubernetes,TensorFlow,Hadoop,NLP,NaN,168.2
Data Analyst,Entry,Contract,Japan,Medium,Japan,Fully remote,Master,1,Media,950,9.5,TechCorp Inc,Java,Hadoop,SQL,Data Visualization,NaN,62.85
NLP Engineer,Senior,Part-time,Switzerland,Medium,Switzerland,No remote,Bachelor,6,Manufacturing,1750,7.3,Algorithmic Solutions,SQL,Azure,Deep Learning,Git,NaN,115.0
Autonomous Systems Engineer,Mid,Freelance,South Korea,Small,South Korea,Hybrid,Associate,3,Transportation,2100,8.0,Future Systems,Tableau,Python,Data Visualization,R,Docker,91.2
Principal Data Scientist,Executive,Full-time,Norway,Large,Norway,No remote,PhD,14,Real Estate,1350,6.0,DataVision Ltd,Statistics,Spark,Scala,AWS,MLOps,255.3
AI Consultant,Senior,Part-time,Ireland,Medium,Ireland,Fully remote,Master,8,Government,625,5.8,Cognitive Computing,Mathematics,GCP,NLP,Linux,NaN,152.45
Robotics Engineer,Entry,Contract,Finland,Small,Finland,No remote,Bachelor,0,Education,820,6.9,Smart Analytics,Azure,Computer Vision,Python,Kubernetes,NaN,48.95
AI Specialist,Executive,Freelance,China,Small,China,Hybrid,Associate,12,Energy,950,9.0,Digital Transformation LLC,Git,PyTorch,MLOps,Scala,NaN,140.8
Deep Learning Engineer,Senior,Full-time,Israel,Large,Israel,Hybrid,PhD,10,Finance,1900,8.8,Machine Intelligence Group,Spark,R,TensorFlow,Java,NaN,175.6
Data Engineer,Mid,Part-time,Singapore,Medium,Singapore,No remote,Bachelor,2,Consulting,1600,7.6,Cloud AI Solutions,PyTorch,Docker,Linux,Tableau,NaN,80.0
Machine Learning Researcher,Executive,Contract,Denmark,Medium,Denmark,Fully remote,Master,15,Automotive,1480,7.1,DeepTech Ventures,Deep Learning,AWS,GCP,Hadoop,NaN,289.7
AI Software Engineer,Mid,Freelance,Austria,Small,Austria,Hybrid,Associate,3,Media,1150,8.4,Quantum Computing Inc,TensorFlow,Scala,Statistics,NaN,NaN,88.5
Machine Learning Engineer,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,3,Finance,1055,7.8,Smart Analytics,Python,Kubernetes,Docker,TensorFlow,Azure,89.45
Head of AI,Executive,Full-time,United States,Large,United States,No remote,PhD,12,Technology,1800,8.5,DeepTech Ventures,Kubernetes,AWS,NLP,Spark,PyTorch,220.5
Data Analyst,Entry,Contract,France,Small,France,Fully remote,Associate,0,Retail,612,6.2,DataVision Ltd,Docker,Tableau,Git,SQL,Hadoop,48.12
AI Architect,Senior,Full-time,Canada,Medium,Canada,Hybrid,Master,8,Automotive,1560,7.0,Cognitive Computing,AWS,PyTorch,MLOps,Deep Learning,Scala,189.3
Data Scientist,Senior,Part-time,United Kingdom,Large,United Kingdom,No remote,Bachelor,5,Consulting,1320,6.8,Algorithmic Solutions,Git,Linux,SQL,GCP,R,110.0
Principal Data Scientist,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,Associate,18,Healthcare,950,9.1,Future Systems,Scala,SQL,Java,Mathematics,Statistics,280.0
AI Research Scientist,Entry,Contract,Singapore,Medium,Singapore,Hybrid,Master,1,Education,2475,8.0,Machine Intelligence Group,Linux,Docker,PyTorch,Python,Azure,72.8
Computer Vision Engineer,Senior,Full-time,Netherlands,Large,Netherlands,No remote,PhD,7,Gaming,2034,7.5,Cloud AI Solutions,R,MLOps,AWS,Computer Vision,Hadoop,134.5
AI Product Manager,Mid,Part-time,Sweden,Medium,Sweden,Fully remote,Bachelor,2,Energy,890,9.3,Predictive Systems,GCP,Java,Data Visualization,MLOps,Docker,95.2
AI Consultant,Executive,Contract,Australia,Small,Australia,Hybrid,Master,11,Telecommunications,1710,6.5,TechCorp Inc,PyTorch,Statistics,Tableau,NLP,Git,175.6
