job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Data Analyst,Senior,Full-time,Australia,Large,Australia,Hybrid,Bachelor,5,Real Estate,2130,6.2,AI Innovations,SQL,Tableau,Python,Excel,Spark,110.25
Machine Learning Researcher,Executive,Part-time,Austria,Small,Austria,Fully remote,Master,11,Finance,2095,8.0,Digital Transformation LLC,Hadoop,Spark,Scala,NaN,NaN,255.75
AI Specialist,Entry,Freelance,Israel,Medium,Israel,Hybrid,Associate,1,Technology,1835,5.4,Quantum Computing Inc,Java,Linux,Docker,NaN,NaN,68.9
Robotics Engineer,Senior,Freelance,South Korea,Medium,South Korea,No remote,PhD,9,Manufacturing,1680,6.8,Autonomous Tech,C++,Python,ROS,Computer Vision,NaN,148.6
AI Product Manager,Executive,Full-time,Ireland,Large,Ireland,Hybrid,Master,15,Consulting,2315,9.1,Smart Analytics,Data Visualization,SQL,Python,Tableau,NaN,198.45
Machine Learning Engineer,Mid,Contract,Finland,Small,Finland,Fully remote,Bachelor,4,Energy,1250,7.9,TechCorp Inc,PyTorch,TensorFlow,GCP,NaN,NaN,92.3
AI Architect,Executive,Freelance,Germany,Medium,Germany,Hybrid,PhD,10,Technology,1542,8.2,DeepTech Ventures,Python,TensorFlow,Kubernetes,AWS,Docker,185.4
Data Scientist,Mid,Freelance,Canada,Large,Canada,Fully remote,Bachelor,2,Finance,918,7.5,Quantum Computing Inc,SQL,Python,Tableau,Statistics,,72.3
Research Scientist,Entry,Freelance,United Kingdom,Small,United Kingdom,No remote,Master,0,Healthcare,918,6.1,Cognitive Computing,PyTorch,Linux,GCP,,,45.8
Computer Vision Engineer,Senior,Freelance,Israel,Small,Israel,Hybrid,Associate,5,Automotive,1492,9.0,TechCorp Inc,Computer Vision,Python,Deep Learning,Git,Spark,128.5
Head of AI,Executive,Part-time,Switzerland,Large,Switzerland,No remote,PhD,14,Consulting,1767,7.8,Algorithmic Solutions,Scala,Deep Learning,Azure,MLOps,,265.2
ML Ops Engineer,Senior,Full-time,United States,Medium,United States,No remote,Master,6,Technology,1561,9.5,Cloud AI Solutions,Docker,Kubernetes,AWS,Python,AWS,155.75
AI Research Scientist,Executive,Contract,Norway,Medium,Norway,Fully remote,PhD,12,Energy,1911,6.9,Autonomous Tech,Mathematics,Python,PyTorch,NLP,,220.1
AI Specialist,Mid,Contract,France,Large,France,Hybrid,Bachelor,3,Telecommunications,1324,5.8,Neural Networks Co,Java,SQL,Hadoop,Linux,,88.45
Robotics Engineer,Executive,Full-time,China,Small,China,No remote,Associate,18,Manufacturing,2055,8.4,Smart Analytics,R,PyTorch,Computer Vision,Git,Statistics,235.6
AI Consultant,Executive,Part-time,Austria,Large,Austria,Hybrid,Master,15,Government,1464,7.2,Future Systems,Data Visualization,Spark,SQL,,,198.3
NLP Engineer,Senior,Part-time,Sweden,Small,Sweden,Fully remote,PhD,8,Media,614,9.1,DataVision Ltd,NLP,TensorFlow,Python,Mathematics,,165.1
Data Engineer,Entry,Contract,India,Medium,India,No remote,Bachelor,0,Education,1813,6.5,Machine Intelligence Group,Spark,Scala,Docker,Linux,Java,42.9
Principal Data Scientist,Executive,Freelance,Denmark,Large,Denmark,Fully remote,Master,11,Retail,2089,5.5,Predictive Systems,Git,Python,Tableau,R,,190.75
Machine Learning Engineer,Senior,Full-time,Netherlands,Medium,Netherlands,Hybrid,Associate,7,Gaming,1309,8.0,AI Innovations,AWS,SQL,MLOps,Scala,,135.2
Autonomous Systems Engineer,Mid,Full-time,South Korea,Small,South Korea,No remote,Master,4,Transportation,602,7.5,Advanced Robotics,Kubernetes,Hadoop,PyTorch,,,98.6
Deep Learning Engineer,Executive,Contract,Singapore,Large,Singapore,Fully remote,PhD,16,Finance,2439,9.3,Digital Transformation LLC,Deep Learning,Python,TensorFlow,Git,Computer Vision,278.9
AI Product Manager,Entry,Part-time,Japan,Large,Japan,Hybrid,Bachelor,1,Consulting,2027,8.8,Quantum Computing Inc,Azure,Statistics,Data Visualization,,,55.15
Data Analyst,Senior,Contract,Australia,Medium,Australia,No remote,Associate,9,Real Estate,1423,6.2,TechCorp Inc,Tableau,SQL,Python,R,,142.8
Machine Learning Researcher,Executive,Freelance,Finland,Small,Finland,Fully remote,PhD,13,Healthcare,2310,8.7,Algorithmic Solutions,GCP,Java,Linux,PyTorch,Mathematics,245.3
AI Software Engineer,Mid,Full-time,Ireland,Large,Ireland,No remote,Master,2,Manufacturing,919,9.0,Autonomous Tech,Python,Docker,Spark,SQL,,79.25
