job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
AI Product Manager,Executive,Full-time,South Korea,Large,South Korea,Fully remote,PhD,12,Media,1080,9.0,Future Systems,TensorFlow,Linux,AWS,Mathematics,GCP,175.4
AI Consultant,Mid,Freelance,Finland,Medium,Finland,Fully remote,Master,4,Government,1650,8.5,Algorithmic Solutions,GCP,Docker,Python,Java,Statistics,80.25
NLP Engineer,Senior,Part-time,Ireland,Small,Ireland,Hybrid,Associate,7,Transportation,1920,5.9,Predictive Systems,AWS,Statistics,Hadoop,Git,Kubernetes,108.9
Autonomous Systems Engineer,Executive,Full-time,Japan,Large,Japan,No remote,Bachelor,14,Automotive,1330,7.5,Cloud AI Solutions,Spark,Java,MLOps,Computer Vision,Docker,162.8
Machine Learning Researcher,Entry,Freelance,Sweden,Medium,Sweden,Hybrid,Master,0,Real Estate,1810,9.7,Digital Transformation LLC,Hadoop,PyTorch,Deep Learning,Linux,Azure,48.6
Deep Learning Engineer,Senior,Full-time,Austria,Small,Austria,Fully remote,PhD,9,Technology,1240,8.1,AI Innovations,SQL,R,TensorFlow,Kubernetes,PyTorch,140.1
AI Specialist,Entry,Contract,Netherlands,Medium,Netherlands,No remote,Associate,2,Finance,1480,6.0,Machine Intelligence Group,Mathematics,Data Visualization,Azure,Scala,Spark,68.95
Principal Data Scientist,Executive,Part-time,Singapore,Large,Singapore,Hybrid,Bachelor,11,Consulting,1570,7.2,Advanced Robotics,Docker,GCP,Statistics,Python,Hadoop,185.5
Robotics Engineer,Mid,Freelance,Israel,Small,Israel,Fully remote,PhD,5,Gaming,2100,9.5,Neural Networks Co,NLP,PyTorch,Computer Vision,TensorFlow,Linux,95.75
AI Research Scientist,Executive,Full-time,Denmark,Medium,Denmark,No remote,Master,16,Healthcare,970,8.3,DeepTech Ventures,Scala,MLOps,R,Docker,Git,190.2
Data Analyst,Entry,Full-time,United States,Medium,United States,Hybrid,Bachelor,2,Finance,1452,7.8,DataVision Ltd,Python,SQL,Statistics,Tableau,Git,62.15
Machine Learning Engineer,Senior,Full-time,Germany,Large,Germany,Fully remote,Master,10,Technology,1890,8.5,TechCorp Inc,TensorFlow,PyTorch,Python,AWS,Kubernetes,175.32
Data Engineer,Entry,Contract,India,Small,India,No remote,Associate,0,Consulting,1100,6.2,Smart Analytics,SQL,Java,Python,NaN,NaN,45.8
AI Research Scientist,Mid,Part-time,Canada,Medium,Canada,Hybrid,PhD,5,Healthcare,2100,9.1,Neural Networks Co,NLP,Deep Learning,TensorFlow,Statistics,Python,98.75
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Fully remote,Bachelor,15,Finance,950,7.5,Quantum Computing Inc,Kubernetes,AWS,Docker,Linux,MLOps,220.4
AI Architect,Senior,Contract,Netherlands,Small,Netherlands,No remote,Master,8,Automotive,1650,8.0,Autonomous Tech,Spark,Scala,Hadoop,NaN,NaN,145.6
ML Ops Engineer,Entry,Freelance,Singapore,Medium,Singapore,Fully remote,Master,1,Gaming,1380,6.9,Future Systems,Git,Docker,Kubernetes,Python,Linux,55.2
Data Scientist,Executive,Part-time,Sweden,Medium,Sweden,Hybrid,Associate,12,Media,1220,8.9,Advanced Robotics,R,Statistics,Python,Tableau,NaN,160.8
AI Software Engineer,Mid,Full-time,Australia,Large,Australia,No remote,Bachelor,3,Telecommunications,1750,7.2,Cloud AI Solutions,Java,Azure,GCP,SQL,Hadoop,72.4
Principal Data Scientist,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,20,Manufacturing,1300,9.8,Cognitive Computing,Computer Vision,PyTorch,TensorFlow,Mathematics,Deep Learning,250.0
Data Analyst,Senior,Contract,Norway,Medium,Norway,Hybrid,Master,6,Energy,800,6.5,Machine Intelligence Group,Tableau,Data Visualization,SQL,R,NaN,110.9
Autonomous Systems Engineer,Entry,Part-time,China,Small,China,Hybrid,Associate,0,Transportation,2000,5.5,DeepTech Ventures,Scala,Hadoop,Spark,NaN,NaN,42.3
Robotics Engineer,Executive,Full-time,Japan,Large,Japan,No remote,Bachelor,14,Automotive,1550,7.0,Algorithmic Solutions,MLOps,Kubernetes,Python,Git,Docker,195.5
AI Consultant,Mid,Freelance,Finland,Small,Finland,Fully remote,PhD,4,Consulting,1150,8.2,Predictive Systems,Mathematics,Statistics,Python,Scala,TensorFlow,85.6
Deep Learning Engineer,Senior,Full-time,South Korea,Medium,South Korea,No remote,Associate,9,Gaming,1700,9.3,Digital Transformation LLC,PyTorch,TensorFlow,Computer Vision,Linux,NLP,155.25
Machine Learning Researcher,Entry,Contract,Ireland,Large,Ireland,Fully remote,Bachelor,2,Government,1950,8.8,AI Innovations,AWS,GCP,Docker,Kubernetes,NaN,60.5
Computer Vision Engineer,Senior,Part-time,France,Small,France,Hybrid,Master,7,Retail,1400,7.6,Autonomous Tech,Linux,Git,PyTorch,NaN,NaN,125.8
AI Specialist,Executive,Freelance,Denmark,Medium,Denmark,Fully remote,PhD,16,Education,1080,6.8,Smart Analytics,Hadoop,Spark,SQL,R,Java,185.7
AI Product Manager,Executive,Full-time,Israel,Large,Israel,Hybrid,Bachelor,11,Technology,1250,9.0,Machine Intelligence Group,Docker,Kubernetes,MLOps,NaN,NaN,190.3
AI Software Engineer,Mid,Contract,Austria,Medium,Austria,No remote,Associate,3,Real Estate,1600,5.9,Future Systems,Data Visualization,Tableau,Python,Mathematics,PyTorch,78.2
