job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Machine Learning Engineer,Entry,Full-time,Finland,Large,Finland,Hybrid,Associate,1,Energy,800,7.0,AI Innovations,GCP,PyTorch,Docker,NLP,,63.45
Data Engineer,Executive,Freelance,South Korea,Small,South Korea,Fully remote,Bachelor,18,Gaming,2450,5.8,Cognitive Computing,Hadoop,Python,Spark,Computer Vision,Computer Vision,177.5
AI Consultant,Mid,Contract,India,Medium,India,No remote,Master,3,Finance,1300,6.9,Quantum Computing Inc,Scala,TensorFlow,Azure,Kubernetes,Git,77.8
AI Specialist,Entry,Part-time,Ireland,Small,Ireland,Fully remote,PhD,0,Media,500,9.2,Predictive Systems,Linux,Amazon SageMaker,NLP,Git,,56.1
Machine Learning Researcher,Senior,Freelance,Singapore,Medium,Singapore,Hybrid,Master,5,Consulting,1850,8.5,Advanced Robotics,PyTorch,Scala,Data Visualization,MLOps,,132.75
Data Scientist,Entry,Full-time,Israel,Small,Israel,Hybrid,Bachelor,0,Technology,900,7.5,Smart Analytics,Python,TensorFlow,NLP,Scala,,53.0
AI Research Scientist,Entry,Part-time,Denmark,Medium,Denmark,Fully remote,Master,0,Healthcare,1500,8.2,Algorithmic Solutions,PyTorch,SQL,Azure,Computer Vision,GCP,61.5
Machine Learning Researcher,Entry,Freelance,Switzerland,Large,Switzerland,No remote,PhD,1,Finance,1100,6.9,Neural Networks Co,Data Visualization,Git,Tableau,Hadoop,,57.2
AI Product Manager,Entry,Contract,Australia,Small,Australia,Hybrid,Associate,1,Gaming,2000,7.8,Cloud AI Solutions,Linux,Java,R,MLOps,Statistics,64.0
Data Engineer,Entry,Full-time,Japan,Medium,Japan,No remote,Bachelor,1,Consulting,600,5.9,Digital Transformation LLC,AWS,Spark,Mathematics,Docker,,49.3
Deep Learning Engineer,Mid,Part-time,France,Large,France,Hybrid,Master,2,Automotive,1800,8.0,Advanced Robotics,Kubernetes,PyTorch,Computer Vision,Git,Hadoop,85.4
Robotics Engineer,Mid,Contract,Germany,Small,Germany,Fully remote,Associate,2,Real Estate,1300,7.2,Predictive Systems,Git,Data Visualization,Scala,Linux,,78.1
NLP Engineer,Mid,Freelance,Sweden,Large,Sweden,No remote,PhD,3,Telecommunications,2200,6.5,AI Innovations,Spark,R,Python,TensorFlow,Tableau,92.3
Autonomous Systems Engineer,Mid,Full-time,Norway,Medium,Norway,Hybrid,Bachelor,4,Energy,950,8.6,Machine Intelligence Group,PyTorch,Docker,AWS,Statistics,,96.7
Machine Learning Engineer,Mid,Contract,China,Small,China,Hybrid,Master,4,Retail,1700,7.4,TechCorp Inc,GCP,Mathematics,SQL,Scala,,101.2
AI Architect,Senior,Freelance,United Kingdom,Large,United Kingdom,Fully remote,PhD,5,Government,1200,9.0,Quantum Computing Inc,Java,Kubernetes,NLP,GCP,,142.5
Data Analyst,Senior,Part-time,Austria,Medium,Austria,No remote,Bachelor,6,Media,2100,6.8,DataVision Ltd,TensorFlow,PyTorch,Tableau,Azure,Kubernetes,134.8
Computer Vision Engineer,Senior,Full-time,India,Small,India,Fully remote,Master,7,Technology,750,5.7,Cognitive Computing,SQL,AWS,Linux,Mathematics,,126.3
ML Ops Engineer,Senior,Contract,South Korea,Large,South Korea,Hybrid,Associate,8,Manufacturing,1600,8.1,Future Systems,Python,MLOps,Hadoop,Data Visualization,Azure,156.9
Head of AI,Senior,Freelance,United States,Small,United States,No remote,Bachelor,9,Education,1900,7.3,Autonomous Tech,Docker,Scala,Git,NLP,,148.2
Principal Data Scientist,Executive,Part-time,Canada,Medium,Canada,Hybrid,PhD,10,Finance,1400,9.3,DeepTech Ventures,Computer Vision,Spark,Python,Linux,,210.5
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1400,7.8,AI Innovations,Python,SQL,PyTorch,AWS,,105.0
