job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Autonomous Systems Engineer,Senior,Full-time,Japan,Large,Japan,No remote,Master,6,Manufacturing,1550,9.1,Machine Intelligence Group,C++,ROS,Computer Vision,Control Systems,Java,155.0
Research Scientist,Entry,Contract,South Korea,Medium,South Korea,Hybrid,PhD,0,Education,800,8.8,DeepTech Ventures,Python,PyTorch,Mathematics,Statistics,Data Visualization,70.0
Deep Learning Engineer,Senior,Part-time,China,Medium,China,Fully remote,Master,10,Gaming,1800,7.5,Cloud AI Solutions,TensorFlow,Keras,GPU Programming,Python,Scala,140.0
AI Consultant,Mid,Freelance,Ireland,Small,Ireland,Hybrid,Bachelor,2,Real Estate,1200,6.8,Predictive Systems,Machine Learning,Python,SQL,Communication,AWS,88.0
AI Architect,Executive,Full-time,Norway,Large,Norway,Fully remote,PhD,14,Transportation,2000,9.3,Digital Transformation LLC,System Design,Cloud Architecture,Microservices,Python,GCP,230.0
AI Specialist,Senior,Part-time,Austria,Small,Austria,No remote,Associate,5,Energy,1400,7.9,Future Systems,PyTorch,Docker,Git,SQL,Linux,125.0
AI Product Manager,Entry,Full-time,Denmark,Medium,Denmark,Hybrid,Master,1,Finance,1000,9.0,AI Innovations,Product Management,Analytics,A/B Testing,SQL,Computer Vision,75.0
Robotics Engineer,Senior,Contract,Israel,Medium,Israel,Fully remote,PhD,9,Technology,1900,8.2,Advanced Robotics,C++,ROS,SLAM,Embedded Systems,TensorFlow,170.0
Data Scientist,Mid,Contract,Netherlands,Large,Netherlands,No remote,Master,3,Retail,1300,6.7,Machine Intelligence Group,Python,R,Statistics,SQL,Mathematics,100.0
Principal Data Scientist,Executive,Freelance,Finland,Small,Finland,Hybrid,Bachelor,18,Gaming,2200,8.6,Neural Networks Co,Deep Learning,TensorFlow,NLP,Reinforcement Learning,PyTorch,210.0
Data Analyst,Entry,Full-time,Canada,Medium,Canada,Hybrid,Bachelor,2,Finance,987,7.5,TechCorp Inc,Python,SQL,Tableau,Statistics,Data Visualization,72.5
Machine Learning Engineer,Senior,Contract,United States,Large,United States,Fully remote,Master,8,Technology,1654,8.2,Cloud AI Solutions,TensorFlow,PyTorch,Docker,Kubernetes,Azure,155.3
AI Software Engineer,Entry,Freelance,Germany,Small,Germany,Hybrid,Bachelor,0,Automotive,1452,6.0,Autonomous Tech,Python,Java,Linux,Git,Git,55.0
Data Scientist,Mid,Part-time,United Kingdom,Medium,United Kingdom,No remote,PhD,5,Healthcare,1132,9.1,AI Innovations,R,SQL,AWS,Spark,Spark,98.4
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Master,15,Finance,2105,8.9,Neural Networks Co,Deep Learning,Python,Kubernetes,Docker,Docker,290.0
AI Research Scientist,Mid,Contract,Singapore,Small,Singapore,Fully remote,PhD,3,Consulting,1780,7.8,Quantum Computing Inc,PyTorch,NLP,Computer Vision,Mathematics,Computer Vision,85.6
Principal Data Scientist,Senior,Freelance,India,Large,India,Fully remote,Master,10,Retail,1350,6.5,Predictive Systems,SQL,Python,Hadoop,PyTorch,PyTorch,130.25
Machine Learning Researcher,Entry,Part-time,Japan,Medium,Japan,No remote,Associate,1,Gaming,875,8.5,Advanced Robotics,Python,R,Statistics,Git,R,65.8
Computer Vision Engineer,Senior,Full-time,South Korea,Small,South Korea,Hybrid,Master,6,Telecommunications,1995,7.0,Machine Intelligence Group,TensorFlow,OpenCV,Linux,C++,Linux,115.9
NLP Engineer,Entry,Contract,France,Large,France,Fully remote,Bachelor,0,Media,1050,9.0,Cognitive Computing,NLP,Python,TensorFlow,Transformers,TensorFlow,62.3
ML Ops Engineer,Executive,Part-time,Ireland,Medium,Ireland,Hybrid,Bachelor,12,Education,1420,6.8,DeepTech Ventures,Docker,Kubernetes,AWS,GCP,GCP,175.4
AI Product Manager,Mid,Freelance,Sweden,Small,Sweden,Hybrid,Master,4,Energy,1220,9.5,Algorithmic Solutions,Python,SQL,Data Visualization,Product Management,,110.75
Robotics Engineer,Executive,Full-time,China,Large,China,No remote,PhD,18,Manufacturing,1940,7.3,Future Systems,C++,ROS,Python,Linux,,245.0
Autonomous Systems Engineer,Mid,Contract,Norway,Medium,Norway,Fully remote,Master,2,Transportation,1603,8.0,Smart Analytics,Python,Simulation,Deep Learning,Computer Vision,,95.2
Deep Learning Engineer,Senior,Part-time,Austria,Small,Austria,Hybrid,PhD,7,Government,1487,6.9,DataVision Ltd,PyTorch,TensorFlow,Azure,Spark,Azure,124.6
Data Engineer,Entry,Full-time,Australia,Large,Australia,Fully remote,Associate,0,Technology,930,8.7,Digital Transformation LLC,SQL,Python,AWS,Docker,Docker,80.0
AI Architect,Senior,Freelance,Israel,Medium,Israel,Hybrid,Master,9,Consulting,2030,9.8,Neural Networks Co,System Design,Python,GCP,MLOps,,160.5
Research Scientist,Executive,Contract,Denmark,Small,Denmark,No remote,PhD,14,Energy,1750,5.5,Machine Intelligence Group,Mathematics,Statistics,Python,Deep Learning,,185.0
AI Consultant,Entry,Part-time,Netherlands,Medium,Netherlands,Fully remote,Bachelor,1,Real Estate,1115,7.2,Algorithmic Solutions,Python,SQL,NLP,Linux,,60.2
Principal Data Scientist,Executive,Full-time,United States,Large,United States,Hybrid,Master,11,Retail,1892,9.3,Predictive Systems,Python,Spark,AWS,PyTorch,PyTorch,220.15
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Hybrid,Master,9,Technology,1312,8.5,TechCorp Inc,Python,TensorFlow,AWS,Docker,Computer Vision,145.2
AI Research Scientist,Mid,Contract,United Kingdom,Medium,United Kingdom,Fully remote,PhD,2,Healthcare,1540,7.8,AI Innovations,Deep Learning,Python,PyTorch,NLP,Azure,115.6
Principal Data Scientist,Executive,Full-time,Canada,Large,Canada,Hybrid,Master,15,Finance,1789,9.1,Predictive Systems,SQL,Python,Tableau,Statistics,Data Visualization,220.3
Data Analyst,Entry,Freelance,Germany,Small,Germany,Fully remote,Bachelor,0,Retail,950,6.5,DataVision Ltd,R,SQL,Data Visualization,Git,Linux,55.4
Computer Vision Engineer,Senior,Part-time,Sweden,Medium,Sweden,No remote,Master,5,Automotive,1650,7.2,Autonomous Tech,Computer Vision,Deep Learning,Python,TensorFlow,PyTorch,135.8
Head of AI,Executive,Contract,Singapore,Medium,Singapore,Hybrid,PhD,12,Education,2100,8.9,Neural Networks Co,Kubernetes,Docker,AWS,MLOps,Git,195.5
Data Scientist,Mid,Full-time,Australia,Large,Australia,Fully remote,Bachelor,3,Telecommunications,1200,7.0,Cloud AI Solutions,Python,Spark,SQL,Mathematics,Spark,108.9
AI Software Engineer,Senior,Part-time,France,Small,France,Hybrid,Master,7,Energy,1880,8.1,Future Systems,Java,Docker,Linux,GCP,Docker,142.3
ML Ops Engineer,Entry,Contract,India,Medium,India,No remote,Associate,1,Media,800,5.9,Machine Intelligence Group,MLOps,Kubernetes,Python,Azure,TensorFlow,68.7
AI Consultant,Senior,Freelance,China,Large,China,Fully remote,Bachelor,6,Consulting,2200,9.3,Cognitive Computing,NLP,R,Data Visualization,Hadoop,R,155.0
AI Specialist,Entry,Part-time,Japan,Small,Japan,Hybrid,Associate,0,Government,600,6.8,DeepTech Ventures,Scala,Azure,Git,SQL,Azure,60.2
Autonomous Systems Engineer,Executive,Full-time,South Korea,Medium,South Korea,No remote,Master,10,Manufacturing,1450,7.6,Quantum Computing Inc,C++,Computer Vision,ROS,Linux,Hadoop,178.4
Deep Learning Engineer,Mid,Freelance,Norway,Small,Norway,Fully remote,PhD,4,Technology,1700,8.8,Digital Transformation LLC,PyTorch,TensorFlow,Python,AWS,Git,125.3
NLP Engineer,Senior,Contract,Israel,Large,Israel,Hybrid,Master,8,Gaming,1990,7.4,Algorithmic Solutions,NLP,Python,Scala,Spark,Scala,139.7
Research Scientist,Executive,Part-time,Switzerland,Small,Switzerland,Fully remote,PhD,14,Real Estate,1120,9.0,Advanced Robotics,Mathematics,Statistics,Python,Deep Learning,Spark,245.6
AI Product Manager,Mid,Full-time,Denmark,Medium,Denmark,Hybrid,Bachelor,2,Automotive,1350,8.2,Smart Analytics,Product Management,Python,Kubernetes,Docker,Kubernetes,98.5
Data Engineer,Executive,Freelance,Ireland,Large,Ireland,No remote,Associate,11,Finance,2050,6.9,Future Systems,SQL,Python,AWS,Spark,Linux,165.8
Machine Learning Researcher,Entry,Contract,Austria,Small,Austria,Fully remote,Master,1,Transportation,1400,7.1,Neural Networks Co,PyTorch,Linux,Git,Hadoop,PyTorch,72.4
AI Architect,Mid,Part-time,Netherlands,Medium,Netherlands,Hybrid,PhD,4,Energy,1100,9.5,Autonomous Tech,AWS,Docker,Kubernetes,Terraform,Docker,132.1
Data Engineer,Entry,Full-time,Finland,Medium,Finland,No remote,Associate,0,Retail,920,6.0,DataVision Ltd,Python,SQL,Data Visualization,Git,Data Visualization,50.9
Data Scientist,Senior,Full-time,Germany,Medium,Germany,Hybrid,Master,7,Finance,1542,8.1,Algorithmic Solutions,Python,TensorFlow,MLOps,Mathematics,Docker,131.25
AI Software Engineer,Mid,Contract,Canada,Large,Canada,Fully remote,Bachelor,2,Technology,1012,7.5,TechCorp Inc,AWS,Docker,Java,Git,Spark,92.87
Data Analyst,Entry,Freelance,India,Small,India,Fully remote,Associate,0,Retail,876,6.0,DataVision Ltd,SQL,Hadoop,Data Visualization,Python,Linux,45.3
Principal Data Scientist,Executive,Full-time,United States,Large,United States,Hybrid,PhD,15,Healthcare,1845,9.5,Neural Networks Co,Deep Learning,PyTorch,Kubernetes,Scala,Azure,245.6
Machine Learning Engineer,Mid,Part-time,United Kingdom,Small,United Kingdom,No remote,Bachelor,4,Energy,1340,8.8,Cognitive Computing,Scala,SQL,AWS,Computer Vision,R,72.15
Head of AI,Executive,Contract,Switzerland,Medium,Switzerland,Fully remote,Master,18,Telecommunications,2120,7.9,Advanced Robotics,Kubernetes,Python,TensorFlow,MLOps,GCP,220.4
AI Consultant,Entry,Part-time,Sweden,Medium,Sweden,Hybrid,Master,1,Consulting,680,7.0,Future Systems,Python,R,Statistics,Git,Data Visualization,58.9
Computer Vision Engineer,Senior,Freelance,Japan,Small,Japan,Fully remote,Associate,8,Automotive,1650,9.2,Cloud AI Solutions,TensorFlow,PyTorch,Deep Learning,Spark,Computer Vision,138.75
AI Research Scientist,Senior,Full-time,Austria,Large,Austria,No remote,PhD,5,Media,1490,6.5,Machine Intelligence Group,NLP,Tableau,Hadoop,Linux,Git,115.2
ML Ops Engineer,Mid,Contract,Singapore,Medium,Singapore,Hybrid,Bachelor,3,Gaming,1100,8.3,Predictive Systems,Docker,Kubernetes,Python,AWS,Azure,76.5
Deep Learning Engineer,Entry,Full-time,Norway,Large,Norway,Fully remote,Master,0,Technology,950,9.0,Smart Analytics,Python,TensorFlow,NLP,GCP,PyTorch,85.0
Autonomous Systems Engineer,Executive,Freelance,China,Small,China,Fully remote,PhD,10,Transportation,1720,7.2,Autonomous Tech,Computer Vision,Deep Learning,ROS,C++,TensorFlow,175.3
Data Engineer,Mid,Part-time,France,Medium,France,Hybrid,Associate,2,Government,1225,5.5,Digital Transformation LLC,Spark,SQL,Java,Linux,Hadoop,62.8
Research Scientist,Senior,Contract,Netherlands,Small,Netherlands,No remote,PhD,6,Energy,1380,8.6,AI Innovations,Mathematics,Statistics,Python,GCP,Scala,108.45
AI Specialist,Entry,Freelance,Israel,Large,Israel,Hybrid,Bachelor,0,Real Estate,750,7.8,Quantum Computing Inc,Git,Docker,AWS,Scala,Kubernetes,50.15
Principal Data Scientist,Executive,Full-time,Ireland,Medium,Ireland,Fully remote,Master,12,Consulting,1890,9.1,DeepTech Ventures,SQL,Python,Data Visualization,Azure,Tableau,198.9
Machine Learning Researcher,Mid,Freelance,Denmark,Small,Denmark,Fully remote,PhD,4,Education,1280,6.5,Autonomous Tech,R,Spark,PyTorch,Hadoop,NLP,88.55
AI Product Manager,Entry,Part-time,Finland,Medium,Finland,No remote,Bachelor,1,Manufacturing,900,8.2,Predictive Systems,TensorFlow,NLP,SQL,Tableau,AWS,55.0
NLP Engineer,Senior,Full-time,South Korea,Large,South Korea,Hybrid,Master,9,Retail,1600,7.5,Neural Networks Co,PyTorch,Transformers,Python,Git,Linux,122.3
AI Architect,Mid,Contract,Australia,Small,Australia,Fully remote,Associate,3,Telecommunications,1050,8.9,Future Systems,AWS,GCP,Kubernetes,Computer Vision,MLOps,79.95
Data Scientist,Senior,Full-time,United States,Large,United States,Hybrid,Master,6,Finance,1342,8.5,TechCorp Inc,Python,TensorFlow,AWS,SQL,Spark,145.32
Data Analyst,Entry,Contract,Canada,Small,Canada,Fully remote,Bachelor,1,Technology,876,7.0,DataVision Ltd,SQL,Python,Tableau,,,62.15
Head of AI,Executive,Full-time,Germany,Medium,Germany,No remote,PhD,14,Automotive,1850,9.1,Autonomous Tech,Deep Learning,Computer Vision,Python,PyTorch,GCP,220.88
Machine Learning Engineer,Mid,Freelance,India,Medium,India,Fully remote,Master,3,Consulting,1100,6.5,Cognitive Computing,R,Docker,MLOps,Linux,,78.5
AI Specialist,Entry,Part-time,Australia,Small,Australia,Hybrid,Associate,0,Healthcare,600,5.8,Future Systems,Git,Linux,Statistics,,,48.22
Principal Data Scientist,Senior,Contract,United Kingdom,Large,United Kingdom,Hybrid,PhD,10,Retail,2200,8.9,Predictive Systems,Scala,Spark,Java,Hadoop,Docker,162.75
AI Consultant,Mid,Freelance,Switzerland,Small,Switzerland,Fully remote,Master,2,Finance,1450,7.5,Neural Networks Co,NLP,AWS,Azure,PyTorch,,92.45
Robotics Engineer,Senior,Full-time,Japan,Medium,Japan,No remote,Bachelor,8,Manufacturing,1780,8.0,Advanced Robotics,TensorFlow,Python,Mathematics,C++,Computer Vision,128.9
ML Ops Engineer,Senior,Part-time,Netherlands,Large,Netherlands,Hybrid,Associate,5,Media,990,9.3,Algorithmic Solutions,Kubernetes,Docker,AWS,Git,,115.3
AI Research Scientist,Entry,Contract,Singapore,Medium,Singapore,Fully remote,PhD,0,Education,2100,7.2,Machine Intelligence Group,PyTorch,NLP,Data Visualization,Linux,Azure,72.8
Data Engineer,Executive,Freelance,Ireland,Small,Ireland,Fully remote,Master,12,Telecommunications,1305,6.8,Smart Analytics,SQL,Spark,Python,GCP,,175.42
Computer Vision Engineer,Mid,Full-time,China,Large,China,No remote,Master,4,Gaming,1600,7.8,DeepTech Ventures,Deep Learning,TensorFlow,PyTorch,OpenCV,,105.67
Machine Learning Researcher,Senior,Part-time,Sweden,Medium,Sweden,Hybrid,PhD,9,Energy,1920,9.0,Quantum Computing Inc,Statistics,Python,Hadoop,Scala,R,140.1
AI Architect,Executive,Contract,France,Small,France,Hybrid,Bachelor,16,Government,700,5.5,Digital Transformation LLC,Tableau,Kubernetes,Mathematics,,,155.6
Deep Learning Engineer,Mid,Freelance,South Korea,Small,South Korea,Fully remote,Associate,2,Transportation,1200,6.0,Cloud AI Solutions,AWS,GCP,Docker,Spark,,82.45
NLP Engineer,Senior,Full-time,Norway,Large,Norway,No remote,Master,7,Healthcare,1550,8.2,AI Innovations,NLP,Python,MLOps,Hadoop,PyTorch,112.34
AI Product Manager,Mid,Part-time,Finland,Small,Finland,Hybrid,Bachelor,3,Real Estate,820,9.5,Neural Networks Co,Data Visualization,Tableau,SQL,,,85.75
Autonomous Systems Engineer,Executive,Freelance,Israel,Medium,Israel,Fully remote,PhD,11,Technology,2400,7.4,Autonomous Tech,Computer Vision,PyTorch,C++,Linux,,195.2
Research Scientist,Entry,Full-time,Austria,Large,Austria,Hybrid,PhD,0,Consulting,1700,8.1,Predictive Systems,Mathematics,Statistics,Python,R,Linux,68.9
AI Software Engineer,Senior,Part-time,Denmark,Medium,Denmark,Hybrid,Bachelor,5,Gaming,1050,6.9,DeepTech Ventures,Java,Git,Scala,Azure,TensorFlow,108.55
Data Scientist,Entry,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,2,Finance,1340,7.8,Smart Analytics,Python,SQL,AWS,PyTorch,Spark,82.35
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,15,Technology,1850,9.1,TechCorp Inc,TensorFlow,Kubernetes,Python,Deep Learning,Data Visualization,245.5
ML Ops Engineer,Senior,Contract,Germany,Small,Germany,Fully remote,Bachelor,8,Automotive,1610,8.5,Autonomous Tech,Docker,AWS,Linux,Python,Git,145.2
Data Analyst,Entry,Freelance,Canada,Large,Canada,Fully remote,Associate,0,Retail,750,6.2,DataVision Ltd,SQL,Tableau,Python,Statistics,Azure,55.0
AI Research Scientist,Senior,Part-time,Switzerland,Medium,Switzerland,No remote,PhD,5,Healthcare,2200,9.0,Neural Networks Co,Deep Learning,Python,PyTorch,NLP,Hadoop,155.8
Principal Data Scientist,Executive,Contract,Singapore,Small,Singapore,Hybrid,Master,12,Finance,1400,7.3,Algorithmic Solutions,Statistics,R,TensorFlow,GCP,Scala,190.1
Machine Learning Engineer,Mid,Freelance,India,Large,India,Fully remote,Bachelor,3,Technology,1900,8.2,Cloud AI Solutions,TensorFlow,PyTorch,MLOps,Docker,R,75.4
Autonomous Systems Engineer,Executive,Part-time,Japan,Medium,Japan,No remote,PhD,18,Automotive,2100,6.8,Advanced Robotics,C++,ROS,Python,Linux,Computer Vision,220.0
AI Specialist,Entry,Contract,Australia,Small,Australia,Hybrid,Master,1,Energy,1020,7.5,Future Systems,Python,MLOps,AWS,SQL,Docker,63.2
Deep Learning Engineer,Senior,Full-time,Norway,Large,Norway,Hybrid,Master,9,Gaming,1755,9.5,Predictive Systems,Python,TensorFlow,GCP,CUDA,PyTorch,130.9
Computer Vision Engineer,Mid,Freelance,South Korea,Small,South Korea,Fully remote,Associate,6,Manufacturing,880,8.0,Digital Transformation LLC,OpenCV,PyTorch,Python,Docker,Linux,95.0
AI Consultant,Mid,Part-time,France,Medium,France,No remote,Bachelor,4,Consulting,1300,7.1,Cognitive Computing,NLP,Python,Azure,SQL,TensorFlow,88.25
Research Scientist,Executive,Full-time,Israel,Small,Israel,Hybrid,PhD,14,Technology,1150,8.9,Machine Intelligence Group,Mathematics,Python,Statistics,PyTorch,GCP,205.6
Data Engineer,Entry,Contract,Ireland,Medium,Ireland,Fully remote,Associate,0,Telecommunications,1680,5.8,DeepTech Ventures,SQL,Python,Airflow,AWS,Kubernetes,58.75
Machine Learning Researcher,Senior,Part-time,Sweden,Large,Sweden,Fully remote,PhD,10,Media,1990,8.3,AI Innovations,Transformers,Python,PyTorch,HuggingFace,NLP,160.0
AI Product Manager,Mid,Full-time,Denmark,Medium,Denmark,Hybrid,Master,2,Finance,1450,9.2,Quantum Computing Inc,Product Management,Python,Data Visualization,AWS,Tableau,95.8
Robotics Engineer,Executive,Freelance,China,Medium,China,No remote,Bachelor,16,Manufacturing,920,7.7,Autonomous Tech,C++,ROS,Python,Simulation,Java,175.2
Principal Data Scientist,Senior,Contract,United States,Large,United States,Hybrid,PhD,7,Retail,2400,9.6,Neural Networks Co,Python,Spark,SQL,AWS,Statistics,185.4
NLP Engineer,Entry,Freelance,Netherlands,Small,Netherlands,Fully remote,Bachelor,1,Education,970,6.5,Digital Transformation LLC,Python,NLP,PyTorch,HuggingFace,Mathematics,60.5
Data Engineer,Executive,Part-time,Austria,Large,Austria,Hybrid,Master,11,Government,2050,7.0,DataVision Ltd,Spark,Kafka,SQL,Python,Hadoop,165.8
Data Scientist,Senior,Full-time,United States,Large,United States,Fully remote,Master,8,Technology,1560,8.5,TechCorp Inc,Python,SQL,AWS,TensorFlow,PyTorch,155.3
Machine Learning Engineer,Mid,Contract,Canada,Medium,Canada,Hybrid,Bachelor,2,Finance,1200,7.2,DataVision Ltd,Java,Docker,Kubernetes,PyTorch,Linux,85.4
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,No remote,PhD,15,Healthcare,1800,9.1,Cognitive Computing,Deep Learning,Python,GCP,NLP,Azure,250.0
Data Analyst,Entry,Freelance,India,Small,India,Fully remote,Associate,0,Retail,950,6.0,Future Systems,R,Tableau,Statistics,SQL,Data Visualization,45.0
AI Specialist,Senior,Part-time,Germany,Medium,Germany,Hybrid,Master,5,Automotive,1750,7.8,Autonomous Tech,Python,TensorFlow,MLOps,Azure,Spark,110.5
Principal Data Scientist,Senior,Contract,Switzerland,Small,Switzerland,Fully remote,PhD,10,Finance,2100,9.5,Algorithmic Solutions,PyTorch,Scala,Hadoop,NLP,Git,220.0
NLP Engineer,Entry,Full-time,Singapore,Medium,Singapore,No remote,Bachelor,1,Gaming,1100,7.0,Neural Networks Co,NLP,Python,Linux,Git,Docker,62.0
AI Research Scientist,Mid,Freelance,France,Small,France,Fully remote,PhD,3,Education,1450,6.5,DeepTech Ventures,Mathematics,TensorFlow,AWS,Statistics,R,78.9
Autonomous Systems Engineer,Senior,Full-time,Sweden,Large,Sweden,Hybrid,Master,7,Transportation,1680,8.8,Advanced Robotics,Computer Vision,C++,ROS,Deep Learning,Computer Vision,140.0
Deep Learning Engineer,Entry,Part-time,Norway,Medium,Norway,Hybrid,Bachelor,0,Media,800,5.5,Machine Intelligence Group,Python,PyTorch,Kubernetes,Docker,TensorFlow,55.0
ML Ops Engineer,Executive,Contract,Israel,Large,Israel,Fully remote,Master,12,Technology,1900,8.0,Cloud AI Solutions,AWS,Terraform,Docker,Spark,GCP,190.0
Data Engineer,Mid,Freelance,Australia,Small,Australia,No remote,Associate,4,Energy,1300,6.2,Smart Analytics,SQL,Python,Hadoop,Airflow,Scala,75.0
Research Scientist,Senior,Part-time,China,Medium,China,Hybrid,PhD,6,Government,2000,9.0,Quantum Computing Inc,PyTorch,NLP,Statistics,Linux,Tableau,125.0
AI Consultant,Entry,Contract,Netherlands,Large,Netherlands,Fully remote,Master,1,Consulting,900,7.5,Digital Transformation LLC,Python,Azure,MLOps,Git,Kubernetes,70.0
Machine Learning Researcher,Senior,Full-time,Japan,Large,Japan,No remote,PhD,9,Telecommunications,1700,8.2,Predictive Systems,TensorFlow,Scala,Data Visualization,Spark,Hadoop,165.0
Principal Data Scientist,Executive,Freelance,South Korea,Medium,South Korea,Hybrid,Master,14,Manufacturing,2200,8.9,AI Innovations,SQL,R,Tableau,PyTorch,AWS,210.0
Computer Vision Engineer,Mid,Full-time,Austria,Small,Austria,Fully remote,Associate,2,Real Estate,1050,6.8,DeepTech Ventures,Python,OpenCV,Deep Learning,C++,Git,82.0
Data Scientist,Entry,Part-time,Ireland,Medium,Ireland,Hybrid,Bachelor,0,Education,700,7.0,Algorithmic Solutions,Statistics,R,SQL,Data Visualization,Python,50.0
AI Architect,Executive,Contract,Denmark,Small,Denmark,Fully remote,Master,11,Finance,1850,9.3,Future Systems,Kubernetes,Microservices,AWS,Python,Spark,235.0
AI Product Manager,Mid,Freelance,Finland,Small,Finland,No remote,Bachelor,3,Media,1400,6.0,Neural Networks Co,Agile,Python,Data Analysis,SQL,Linux,72.0
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,3,Finance,1450,8.2,TechCorp Inc,Python,SQL,AWS,TensorFlow,Linux,95.4
ML Ops Engineer,Senior,Contract,United States,Large,United States,Fully remote,Bachelor,10,Technology,1720,7.5,Cloud AI Solutions,Docker,Kubernetes,Python,GCP,Azure,155.2
AI Software Engineer,Entry,Part-time,Canada,Small,Canada,Fully remote,Associate,0,Gaming,980,6.0,DeepTech Ventures,Git,Java,Linux,Scala,Data Visualization,60.1
Computer Vision Engineer,Senior,Freelance,Sweden,Medium,Sweden,Hybrid,PhD,7,Automotive,2100,9.0,Autonomous Tech,PyTorch,Deep Learning,C++,Mathematics,Docker,142.8
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,No remote,Master,15,Healthcare,1300,8.9,Neural Networks Co,TensorFlow,AWS,Statistics,PyTorch,R,220.5
AI Research Scientist,Mid,Contract,Switzerland,Small,Switzerland,Fully remote,PhD,2,Energy,1650,6.8,Quantum Computing Inc,NLP,PyTorch,Hadoop,Spark,Scala,88.3
Principal Data Scientist,Executive,Part-time,Australia,Medium,Australia,Hybrid,Bachelor,20,Retail,900,7.1,DataVision Ltd,SQL,Tableau,R,Azure,Git,195.0
Machine Learning Engineer,Senior,Freelance,India,Large,India,Fully remote,Master,5,Consulting,1880,8.5,Algorithmic Solutions,Python,MLOps,Docker,Kubernetes,PyTorch,110.7
Data Analyst,Entry,Full-time,France,Small,France,No remote,Associate,1,Government,1100,5.5,Machine Intelligence Group,Excel,SQL,Tableau,Python,TensorFlow,55.2
AI Architect,Executive,Contract,Singapore,Medium,Singapore,Hybrid,Master,12,Telecommunications,1550,9.3,Future Systems,Kubernetes,Python,AWS,Computer Vision,Spark,175.4
Deep Learning Engineer,Mid,Part-time,China,Large,China,Fully remote,PhD,4,Media,2000,9.1,Cognitive Computing,TensorFlow,C++,PyTorch,GCP,Azure,105.0
Autonomous Systems Engineer,Senior,Freelance,Norway,Small,Norway,Hybrid,Master,8,Transportation,1400,6.9,Advanced Robotics,ROS,Python,Linux,Deep Learning,Computer Vision,130.6
Research Scientist,Entry,Contract,Israel,Medium,Israel,No remote,PhD,0,Education,1200,7.8,AI Innovations,Mathematics,Statistics,Python,NLP,R,72.4
Machine Learning Researcher,Senior,Full-time,Japan,Large,Japan,Fully remote,Master,6,Gaming,1750,8.0,Digital Transformation LLC,PyTorch,Hadoop,Scala,Docker,Spark,125.0
AI Specialist,Executive,Part-time,South Korea,Small,South Korea,Hybrid,Bachelor,18,Manufacturing,1050,7.3,Predictive Systems,Python,TensorFlow,Data Visualization,MLOps,Linux,165.8
NLP Engineer,Mid,Freelance,Finland,Medium,Finland,Fully remote,Associate,3,Healthcare,1600,9.5,Smart Analytics,NLP,Python,Azure,Git,Docker,82.5
AI Consultant,Senior,Contract,Austria,Small,Austria,No remote,Bachelor,9,Real Estate,1900,6.2,Machine Intelligence Group,SQL,R,Tableau,Spark,Scala,115.3
Robotics Engineer,Executive,Full-time,Denmark,Large,Denmark,Hybrid,PhD,14,Energy,1350,8.8,Neural Networks Co,C++,ROS,Python,Computer Vision,TensorFlow,200.4
AI Product Manager,Entry,Part-time,Ireland,Medium,Ireland,Fully remote,Master,1,Technology,1500,7.6,Autonomous Tech,AWS,Python,SQL,NLP,PyTorch,68.9
Data Engineer,Senior,Freelance,Netherlands,Large,Netherlands,Hybrid,Bachelor,11,Finance,2200,9.9,Cloud AI Solutions,Spark,Kafka,Python,Linux,Azure,160.1
Head of AI,Executive,Full-time,Germany,Large,Germany,Hybrid,PhD,12,Automotive,1834,8.5,Autonomous Tech,Python,TensorFlow,Kubernetes,AWS,R,195.2
Data Scientist,Mid,Contract,Canada,Medium,Canada,Fully remote,Master,3,Finance,950,7.8,Predictive Systems,SQL,Python,Statistics,Tableau,Azure,95.5
Machine Learning Engineer,Entry,Part-time,United Kingdom,Small,United Kingdom,Hybrid,Bachelor,0,Technology,650,6.0,DeepTech Ventures,Python,Git,Linux,Docker,Spark,55.2
Computer Vision Engineer,Senior,Freelance,United States,Small,United States,Fully remote,PhD,8,Gaming,2100,9.0,Neural Networks Co,Deep Learning,TensorFlow,OpenCV,C++,PyTorch,145.8
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,No remote,Master,15,Healthcare,1200,9.5,Algorithmic Solutions,AWS,Spark,Scala,Mathematics,Computer Vision,255.6
AI Software Engineer,Senior,Contract,Singapore,Medium,Singapore,Hybrid,Bachelor,6,Retail,1450,7.0,Future Systems,Java,Docker,Kubernetes,SQL,TensorFlow,110.25
NLP Engineer,Entry,Full-time,Ireland,Medium,Ireland,Fully remote,Master,1,Media,780,8.2,Cognitive Computing,NLP,PyTorch,Python,Transformers,Docker,72.9
