job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Autonomous Systems Engineer,Senior,Full-time,Japan,Large,Japan,No remote,Master,6,Manufacturing,1550,9.1,Machine Intelligence Group,C++,ROS,Computer Vision,Control Systems,Java,155.0
Research Scientist,Entry,Contract,South Korea,Medium,South Korea,Hybrid,PhD,0,Education,800,8.8,DeepTech Ventures,Python,PyTorch,Mathematics,Statistics,Data Visualization,70.0
Deep Learning Engineer,Senior,Part-time,China,Medium,China,Fully remote,Master,10,Gaming,1800,7.5,Cloud AI Solutions,TensorFlow,Keras,GPU Programming,Python,Scala,140.0
AI Consultant,Mid,Freelance,Ireland,Small,Ireland,Hybrid,Bachelor,2,Real Estate,1200,6.8,Predictive Systems,Machine Learning,Python,SQL,Communication,AWS,88.0
AI Architect,Executive,Full-time,Norway,Large,Norway,Fully remote,PhD,14,Transportation,2000,9.3,Digital Transformation LLC,System Design,Cloud Architecture,Microservices,Python,GCP,230.0
AI Specialist,Senior,Part-time,Austria,Small,Austria,No remote,Associate,5,Energy,1400,7.9,Future Systems,PyTorch,Docker,Git,SQL,Linux,125.0
AI Product Manager,Entry,Full-time,Denmark,Medium,Denmark,Hybrid,Master,1,Finance,1000,9.0,AI Innovations,Product Management,Analytics,A/B Testing,SQL,Computer Vision,75.0
Robotics Engineer,Senior,Contract,Israel,Medium,Israel,Fully remote,PhD,9,Technology,1900,8.2,Advanced Robotics,C++,ROS,SLAM,Embedded Systems,TensorFlow,170.0
Data Scientist,Mid,Contract,Netherlands,Large,Netherlands,No remote,Master,3,Retail,1300,6.7,Machine Intelligence Group,Python,R,Statistics,SQL,Mathematics,100.0
Principal Data Scientist,Executive,Freelance,Finland,Small,Finland,Hybrid,Bachelor,18,Gaming,2200,8.6,Neural Networks Co,Deep Learning,TensorFlow,NLP,Reinforcement Learning,PyTorch,210.0
Data Analyst,Entry,Full-time,Canada,Medium,Canada,Hybrid,Bachelor,2,Finance,987,7.5,TechCorp Inc,Python,SQL,Tableau,Statistics,Data Visualization,72.5
Machine Learning Engineer,Senior,Contract,United States,Large,United States,Fully remote,Master,8,Technology,1654,8.2,Cloud AI Solutions,TensorFlow,PyTorch,Docker,Kubernetes,Azure,155.3
AI Software Engineer,Entry,Freelance,Germany,Small,Germany,Hybrid,Bachelor,0,Automotive,1452,6.0,Autonomous Tech,Python,Java,Linux,Git,Git,55.0
Data Scientist,Mid,Part-time,United Kingdom,Medium,United Kingdom,No remote,PhD,5,Healthcare,1132,9.1,AI Innovations,R,SQL,AWS,Spark,Spark,98.4
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Master,15,Finance,2105,8.9,Neural Networks Co,Deep Learning,Python,Kubernetes,Docker,Docker,290.0
AI Research Scientist,Mid,Contract,Singapore,Small,Singapore,Fully remote,PhD,3,Consulting,1780,7.8,Quantum Computing Inc,PyTorch,NLP,Computer Vision,Mathematics,Computer Vision,85.6
Principal Data Scientist,Senior,Freelance,India,Large,India,Fully remote,Master,10,Retail,1350,6.5,Predictive Systems,SQL,Python,Hadoop,PyTorch,PyTorch,130.25
Machine Learning Researcher,Entry,Part-time,Japan,Medium,Japan,No remote,Associate,1,Gaming,875,8.5,Advanced Robotics,Python,R,Statistics,Git,R,65.8
Computer Vision Engineer,Senior,Full-time,South Korea,Small,South Korea,Hybrid,Master,6,Telecommunications,1995,7.0,Machine Intelligence Group,TensorFlow,OpenCV,Linux,C++,Linux,115.9
NLP Engineer,Entry,Contract,France,Large,France,Fully remote,Bachelor,0,Media,1050,9.0,Cognitive Computing,NLP,Python,TensorFlow,Transformers,TensorFlow,62.3
ML Ops Engineer,Executive,Part-time,Ireland,Medium,Ireland,Hybrid,Bachelor,12,Education,1420,6.8,DeepTech Ventures,Docker,Kubernetes,AWS,GCP,GCP,175.4
AI Product Manager,Mid,Freelance,Sweden,Small,Sweden,Hybrid,Master,4,Energy,1220,9.5,Algorithmic Solutions,Python,SQL,Data Visualization,Product Management,,110.75
Robotics Engineer,Executive,Full-time,China,Large,China,No remote,PhD,18,Manufacturing,1940,7.3,Future Systems,C++,ROS,Python,Linux,,245.0
Autonomous Systems Engineer,Mid,Contract,Norway,Medium,Norway,Fully remote,Master,2,Transportation,1603,8.0,Smart Analytics,Python,Simulation,Deep Learning,Computer Vision,,95.2
Deep Learning Engineer,Senior,Part-time,Austria,Small,Austria,Hybrid,PhD,7,Government,1487,6.9,DataVision Ltd,PyTorch,TensorFlow,Azure,Spark,Azure,124.6
Data Engineer,Entry,Full-time,Australia,Large,Australia,Fully remote,Associate,0,Technology,930,8.7,Digital Transformation LLC,SQL,Python,AWS,Docker,Docker,80.0
AI Architect,Senior,Freelance,Israel,Medium,Israel,Hybrid,Master,9,Consulting,2030,9.8,Neural Networks Co,System Design,Python,GCP,MLOps,,160.5
Research Scientist,Executive,Contract,Denmark,Small,Denmark,No remote,PhD,14,Energy,1750,5.5,Machine Intelligence Group,Mathematics,Statistics,Python,Deep Learning,,185.0
AI Consultant,Entry,Part-time,Netherlands,Medium,Netherlands,Fully remote,Bachelor,1,Real Estate,1115,7.2,Algorithmic Solutions,Python,SQL,NLP,Linux,,60.2
Principal Data Scientist,Executive,Full-time,United States,Large,United States,Hybrid,Master,11,Retail,1892,9.3,Predictive Systems,Python,Spark,AWS,PyTorch,PyTorch,220.15
